dividend_dividend_yield,
dividend_dividend_yield_future,0.01619
dividend_dividend_volatility,
dividend_dividend_paying_years,
dividend_payout_ratio,
dividend_payout_ratio_3y,0.42181
dividend_historical_dividend_yield
dividend_historical_dividend_payments
dividend_merged_future_dividends_per_share_date,1719705600,1688083200,1656547200,1628899200
dividend_merged_future_dividends_per_share,0.26,0.0971,0,0
dividend_merged_future_yield_date,1719705600,1688083200,1656547200,1628899200
dividend_merged_future_yield,0.04107,0.01534,0,0
dividend_upcoming_dividend
dividend_dividend_yield_growth_annual,
dividend_first_payment,
dividend_last_payment,
dividend_industry_analysis
dividend_buyback_yield,0.0019
dividend_total_shareholder_yield,0.0019
dividend_payout_ratio_median_3yr,
dividend_dividend_payments_growth_annual,
dividend_dividend_payments_single_growth_1y,
dividend_dividend_payments_single_growth_3y,
dividend_dividend_payments_single_growth_5y,
dividend_dividend_payments_ltm,
dividend_payout_ratio_history
future_return_on_equity_1y,0.11427
future_return_on_equity_3y,0.17941
future_earnings_per_share_growth_1y,-0.57626
future_earnings_per_share_growth_3y,-0.03186
future_earnings_per_share_1y,0.1833
future_earnings_per_share_2y,0.27668
future_earnings_per_share_3y,0.4188
future_revenue_growth_1y,-0.18684
future_revenue_growth_2y,-0.07274
future_revenue_growth_3y,0.08225
future_revenue_1y,1303.63535
future_revenue_2y,1486.5656
future_revenue_3y,1735.03291
future_cash_ops_growth_1y,-0.47536
future_cash_ops_growth_2y,-0.16043
future_cash_ops_growth_3y,0.23997
future_cash_ops_1y,135.18964
future_cash_ops_2y,216.34218
future_cash_ops_3y,319.51838
future_net_income_growth_1y,-0.53826
future_net_income_growth_2y,-0.3182
future_net_income_growth_3y,-0.17177
future_net_income_1y,147.76406
future_net_income_2y,218.18674
future_net_income_3y,265.04578
future_minimum_earnings_growth,0.0214
future_merged_future_earnings_per_share_date,1719705600,1688083200,1656547200,1625011200,1609372800
future_merged_future_earnings_per_share,0.52,0.31649,0.23621,0.12952,0.43258
future_merged_future_earnings_per_share_high_date,1719705600,1688083200,1656547200,1625011200,1609372800
future_merged_future_earnings_per_share_high,0.52,0.45,0.33,0.14,0.43258
future_merged_future_earnings_per_share_low_date,1719705600,1688083200,1656547200,1625011200,1609372800
future_merged_future_earnings_per_share_low,0.52,0.22451,0.13565,0.11141,0.43258
future_merged_future_revenue_date,1719705600,1688083200,1656547200,1625011200,1609372800
future_merged_future_revenue,1875.38834,1593.13512,1378.22973,1227.80459,1603.173
future_merged_future_cash_operations_date,1719705600,1688083200,1656547200,1625011200,1609372800
future_merged_future_cash_operations,404.991,233.1065,199.3,70.01667,257.683
future_merged_future_net_income_date,1719705600,1688083200,1656547200,1625011200,1609372800
future_merged_future_net_income,284.79,245.0846,190.84306,103.97104,320.016
future_earnings_per_share_growth_annual,0.24228
future_revenue_growth_annual,0.10869
future_cash_ops_growth_annual,0.27355
future_net_income_growth_annual,0.19719
future_industry_analysis
future_merged_future_ebitda_date,1719705.6,1688083.2,1656547.2,1625011.2,1609372.8
future_merged_future_ebitda,425.99285,353.6222,271.94819,141.79638,461.791
future_ebitda_1y,207.40716
future_ebitda_growth_1y,-0.55086
future_forward_pe_1y,34.53355
future_forward_price_to_sales_1y,3.61022
future_forward_ev_to_ebitda_1y,19.04105
future_forward_ev_to_sales_1y,3.02941
future_gross_profit_margin_1y,0.48326
future_net_income_margin_1y,0.11334
future_merged_future_revenue_high_date,1719705.6,1688083.2,1656547.2,1625011.2,1609372.8
future_merged_future_revenue_high,2159.995,1904.832,1621.462,1247.89,1603.173
future_merged_future_revenue_low_date,1719705.6,1688083.2,1656547.2,1625011.2,1609372.8
future_merged_future_revenue_low,1446,1345.28,1111.48937,1201.56988,1603.173
future_merged_future_net_income_high_date,1719705.6,1688083.2,1656547.2,1625011.2,1609372.8
future_merged_future_net_income_high,384.011,356.268,297.479,234.728,320.016
future_merged_future_net_income_low_date,1719705.6,1688083.2,1656547.2,1625011.2,1609372.8
future_merged_future_net_income_low,194,166.9,100.88512,82.426,320.016
future_next_earnings_release,1629936000
health_net_income,320.016
health_net_interest_expense,4.635
health_cash_operating,257.683
health_total_assets,1399.774
health_ppe,33.607
health_inventory,198.558
health_cash_st_investments,774.643
health_receivables,70.576
health_current_assets,1089.201
health_total_equity,1186.725
health_total_debt,0
health_long_term_debt,
health_long_term_liab,14.402
health_accounts_payable,191.808
health_total_current_liab,198.647
health_total_liab_equity,1399.774
health_total_debt_equity,0
health_total_inventory,198.558
health_debt_to_equity_ratio,0
health_debt_to_equity_ratio_past,
health_assets_equity_ratio,1.17952
health_fixed_to_total_assets,0.16585
health_current_assets_to_total_debt,
health_operating_cash_flow_to_total_debt,
health_net_interest_cover,-98.88328
health_current_solvency_ratio,5.48309
health_current_assets_to_long_term_liab,75.62845
health_operating_expenses,311.054
health_operating_expenses_total_date,1609372800,1601424000,1593475200,1585612800,1577750400,1569801600,1561852800,1553990400,1546214400,1538265600,1530316800,1522454400,1514678400,1506729600,1498780800,1490918400,1483142400,1475193600,1467244800,1459382400,1451520000
health_operating_expenses_total,311.054,322.6245,334.195,310.9275,287.66,260.924,234.188,208.805,183.422,167.107,150.792,134.857,118.922,108.062,97.202,93.389,89.576,84.6785,79.781,63.229,46.677
health_operating_expenses_growth_annual,
health_operating_expenses_stable_years,
health_operating_expenses_growth_years,
health_median_2yr_net_income,320.016
health_industry_analysis
health_capex,-8.418
health_capex_growth_1y,-2.27442
health_capex_growth_annual,-0.35657
health_net_debt,-774.643
health_management_rate_return,2.99484
health_book_value_per_share,1.59805
health_levered_free_cash_flow,244.385
health_levered_free_cash_flow_1y,334.95888
health_levered_free_cash_flow_2y,222.22266
health_levered_free_cash_flow_history_date,1609372800,1601424000,1593475200,1585612800,1577750400,1569801600,1561852800,1553990400,1546214400,1538265600,1530316800,1522454400,1514678400,1506729600,1498780800,1490918400,1483142400,1475193600,1467244800,1459382400,1451520000,1443571200,1435622400,1427760000,1419984000
health_levered_free_cash_flow_history,244.385,332.287,420.189,377.3385,334.488,310.097,285.706,253.787,221.868,224.065,226.262,200.4255,174.589,136.0305,97.472,82.538,67.604,43.512,19.42,1.495,-16.43,-14.0615,-11.693,-8.564,-5.435
health_levered_free_cash_growth_annual,
health_levered_free_cash_flow_growth_annual,0.44104
health_levered_free_cash_flow_growth_years,
health_levered_free_cash_flow_stable_years,
health_cash_from_investing,-91.347
health_net_debt_to_ebitda,-1.67747
health_capitalisation_percent,0.26171
health_capitalisation_percent_1y,0.26171
health_cash_operating_growth_1y,-0.23722
health_cash_from_investing_1y,-2.98218
health_inventory_growth_1y,0.67584
health_net_operating_assets,323.049
health_net_operating_assets_1y,215.254
health_aggregate_accruals,164.37
health_accounts_receivable_growth_1y,-0.0168
health_accounts_receivable_percent,0.04402
health_long_term_assets,310.573
health_last_balance_sheet_update,1609372800
health_total_debt_history_date,1609372800,1601424000,1593475200,1585612800,1577750400,1569801600,1561852800,1553990400,1546214400,1538265600,1530316800,1522454400,1514678400,1506729600,1498780800,1490918400,1483142400,1475193600,1467244800,1459382400,1451520000,1443571200,1435622400,1427760000,1419984000,1412035200
health_total_debt_history,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
health_current_portion_lease_liabilities,3.52
health_long_term_portion_lease_liabilities,13.952
health_total_lease_liabilities,17.472
health_restricted_cash,
health_restricted_cash_ratio,
health_levered_free_cash_flow_break_even_years,
health_net_operating_assets_ltm_history_offset,0,-1,-2,-3
health_net_operating_assets_ltm_history,412.082,355.32773,355.67937,150.19203
health_aggregate_accruals_ltm_history_offset,0,-1,-2,-3
health_aggregate_accruals_ltm_history,75.631,-6.88289,30.21053,-24.88779
health_accrual_ratio_from_cashflow_ltm_history_offset,0,-1,-2
health_accrual_ratio_from_cashflow_ltm_history,0.1971,-0.01936,0.11943
health_total_assets_ltm_history_offset,0,-1,-2,-3,-4,-5
health_total_assets_ltm_history,1399.774,1192.40403,797.56586,549.52298,247.47773,173.29426
health_total_current_liab_ltm_history_offset,0,-1,-2,-3,-4,-5
health_total_current_liab_ltm_history,198.647,209.60865,151.82157,157.91974,72.09294,62.78414
management_management_tenure,2.33333
management_board_tenure,3.54167
management_management_age,
management_board_age,60.5
management_insider_buying_ratio,
management_total_shares_bought,590457859
management_total_shares_sold,510518813
management_total_employees,319
management_ceo_compensation
management_ceo_salary_growth_1y,
management_industry_analysis
management_ceo_salary_growth_annual,
management_ceo_compensation_total,
management_ceo_compensation_salary,
management_ceo_compensation_salary_usd,
management_ceo_compensation_total_usd,
management_ceo_compensation_salary_history
management_ceo_salary_fraction,
management_total_board_members_count,6
management_independent_board_members_count,4
management_independent_board_members_ratio,0.66667
misc_min_price,5.5
misc_max_price,7.72
misc_min_price_52w,5.42
misc_max_price_52w,21.74
misc_price_spread,0.21958
misc_is_volatile,
misc_analyst_count,14
misc_is_fund,
misc_industry_analysis
misc_days_since_last_trade,1
misc_shares_outstanding_single_growth_1y,0.00493
misc_shares_outstanding_single_growth_5y,0.02794
past_revenue,1603.173
past_revenue_ltm_history_offset,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10
past_revenue_ltm_history,1603.173,1496.50229,1099.92791,729.21479,470.25585,220.87952,131.7376,,,,
past_operating_revenue,1602.296
past_net_income,320.016
past_net_income_ltm_history_offset,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10
past_net_income_ltm_history,320.016,328.07599,252.43319,149.98828,59.88286,8.13875,-0.52559,,,,
past_earnings_per_share,0.43258
past_earnings_per_share_ltm_history_offset,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10
past_earnings_per_share_ltm_history,0.43258,0.44659,0.34584,0.20841,0.08413,0.01244,-0.00081,,,,
past_earnings_per_share_1y,0.44659
past_earnings_per_share_3y,0.20841
past_earnings_per_share_5y,0.01244
past_earnings_per_share_5y_avg,0.21434
past_ebt_excluding,462.864
past_earnings_continued_ops,320.016
past_total_assets,1399.774
past_total_equity,1186.725
past_current_liabilities,198.647
past_return_on_equity,0.26966
past_return_on_assets,0.2253
past_return_on_capital_employed,0.38157
past_return_on_capital_employed_past,0.55044
past_return_on_capital_growth,0.6932
past_earnings_per_share_growth_1y,-0.03137
past_earnings_per_share_growth_3y,0.25217
past_earnings_per_share_growth_5y,0.40918
past_net_income_1y,328.07599
past_net_income_2y,252.43319
past_net_income_3y,149.98828
past_net_income_4y,59.88286
past_net_income_5y,8.13875
past_net_income_5y_avg,156.47373
past_net_income_growth_1y,-0.02457
past_net_income_growth_3y,0.25931
past_net_income_growth_5y,0.41565
past_revenue_growth_1y,0.07128
past_revenue_growth_3y,0.26653
past_revenue_growth_5y,0.33718
past_days_since_last_update,170
past_last_earnings_update,1609372800
past_last_earnings_update_annual,1593475200
past_industry_analysis
past_ebit,458.324
past_ebit_ltm_history_offset,0,-1,-2,-3,-4,-5
past_ebit_ltm_history,458.324,463.76982,360.30049,215.55648,100.45129,17.63621
past_ebit_3y_avg,226.503
past_ebit_5y_avg,226.503
past_ebit_single_growth_1y,-0.01174
past_ebit_single_growth_3y,1.12624
past_ebit_single_growth_5y,24.98767
past_ebit_margin_1y,0.3099
past_ebit_margin,0.28588
past_ebitda,461.791
past_ebitda_margin,0.28804
past_gross_profit_margin,0.52972
past_last_filing_date,1614211200
past_net_income_single_growth_3y,1.13361
past_net_income_single_growth_5y,38.32004
past_earnings_per_share_single_growth_3y,1.07562
past_earnings_per_share_single_growth_5y,33.77339
past_gross_profit_margin_1y,0.55796
past_net_income_margin,0.19961
past_net_income_margin_1y,0.21922
past_change_in_unearned_revenue,-2.545
past_unearned_revenue_percent_of_sales,0.00158
past_ebt_including,462.864
past_unusual_items,0
past_unusual_item_ratio,0
past_operating_revenue_percent,0.99945
past_years_profitable,6
past_trading_since_years,7
past_non_operating_revenue,0.877
past_non_operating_revenue_ratio,0.00054
past_non_operating_revenue_ratio_1y,0.00019
past_non_operating_revenue_ratio_delta,0.00035
past_income_tax_to_ebit_ratio,0.31167
past_capital_employed_ltm_history_offset,0,-1,-2,-3,-4,-5
past_capital_employed_ltm_history,1201.127,982.79538,645.74429,391.60324,175.38479,110.51012
past_return_on_capital_employed_ltm_history_offset,0,-1,-2,-3,-4,-5
past_return_on_capital_employed_ltm_history,0.38157,0.47188,0.55796,0.55044,0.57274,0.15958
past_latest_fiscal_year,2021
past_latest_fiscal_quarter,2
value_pe,14.63309
value_pb,3.96107
value_peg,0.74208
value_beta_5y,-0.28339
value_beta_5y_unlevered,-0.28263
value_intrinsic_discount,0.57595
value_npv_per_share,14.92733
value_earnings_per_share_growth_1y,0.58098
value_merged_future_earnings_per_share_date,1593475200,1561852800,1530316800,1498780800
value_merged_future_earnings_per_share,0.31315,0.25721,0.20014,0.12659
value_intrinsic_value_model,"2 Stage Free Cash Flow to Equity"
value_intrinsic_value_unlevered_beta,0.58385
value_intrinsic_value_de,0.00371
value_intrinsic_value_tax_rate,0.28
value_intrinsic_value_equity_premium,0.0472
value_intrinsic_value_risk_free_rate,0.0214
value_intrinsic_value_levered_beta_actual,0.72223
value_intrinsic_value_levered_beta,0.8
value_intrinsic_value_cost_of_equity,0.05916
value_intrinsic_value_adr_per_share,1
value_intrinsic_value_dividend_discount,,,,,,
value_intrinsic_value_two_stage_fcf_capital_to_revenue_ratio_3yr_avg,-0.00505
value_intrinsic_value_two_stage_fcf_annualized_adjust_free_cash_flow_time_series_date,1609372.8,1577836.8,1546300.8
value_intrinsic_value_two_stage_fcf_annualized_adjust_free_cash_flow_time_series,249.58698,330.26364,221.75339
value_intrinsic_value_two_stage_fcf_combined_free_cash_flow_time_series_date,1782777.6,1751241.6,1719705.6,1688083.2,1656547.2,1609372.8
value_intrinsic_value_two_stage_fcf_combined_free_cash_flow_time_series,425.36167,382.354,308.797,193.9646,155.4944,249.58698
value_intrinsic_value_two_stage_fcf_growth_cagr_5y,0.09803
value_intrinsic_value_two_stage_fcf_shares_outstanding,743.51066
value_intrinsic_value_two_stage_fcf_fcf_data_date,1782777600,1751241600,1719705600,1688083200,1656547200,1625011200,1593475200,1561852800
value_intrinsic_value_two_stage_fcf_fcf_data,425.36167,382.354,308.797,193.9646,155.4944,-26.8992,349.4,259.5432
value_intrinsic_value_two_stage_fcf_fcf_count_date,1782777600,1751241600,1719705600,1688083200,1656547200,1625011200,1593475200,1561852800
value_intrinsic_value_two_stage_fcf_fcf_count,3,3,3,5,5,5,3,5
