dividend_dividend_yield,
value_intrinsic_value_two_stage_fcf_fcf_ltm,249.58698
value_intrinsic_value_two_stage_fcf_scale,Millions
value_intrinsic_value_two_stage_fcf_scale_numeric,1000
value_intrinsic_value_two_stage_fcf_first_stage_2022,155.4944,"Analyst x5",146.80917
value_intrinsic_value_two_stage_fcf_first_stage_2023,193.9646,"Analyst x5",172.90173
value_intrinsic_value_two_stage_fcf_first_stage_2024,308.797,"Analyst x3",259.88928
value_intrinsic_value_two_stage_fcf_first_stage_2025,382.354,"Analyst x3",303.8221
value_intrinsic_value_two_stage_fcf_first_stage_2026,425.36167,"Analyst x3",319.11741
value_intrinsic_value_two_stage_fcf_first_stage_2027,457.28156,"Est @ 7.5%",323.90247
value_intrinsic_value_two_stage_fcf_first_stage_2028,484.23796,"Est @ 5.89%",323.83802
value_intrinsic_value_two_stage_fcf_first_stage_2029,507.32859,"Est @ 4.77%",320.32938
value_intrinsic_value_two_stage_fcf_first_stage_2030,527.51982,"Est @ 3.98%",314.47393
value_intrinsic_value_two_stage_fcf_first_stage_2031,545.60288,"Est @ 3.43%",307.08666
value_intrinsic_value_excess_returns,
value_intrinsic_value_asset_based,
value_intrinsic_value_reit,
value_intrinsic_value_pv_5y,2792
value_intrinsic_value_terminal_value,14758.44231
value_intrinsic_value_pvtv,8306.62898
value_intrinsic_value_npv,11098.62898
value_intrinsic_value_npv_per_share,14.92733
value_intrinsic_value_intrinsic_discount,0.57595
value_intrinsic_value_iso,NZ
value_industry_analysis
value_market_cap_usd,3297199419.9243
value_market_cap,4706422452
value_market_cap_band,midlarge6
value_last_share_price,6.33
value_price_to_sales,2.92097
value_ev_to_sales,2.46339
value_ev_to_ebitda,8.55203
value_return_7d,0.0276
value_return_30d,-0.13878
value_return_90d,0.04975
value_return_1yr_abs,-0.69785
value_return_3yr_abs,-0.41659
value_return_5yr_abs,1.90367
value_return_1yr_total_return,-0.69785
value_return_3yr_total_return,-0.41659
value_return_5yr_total_return,1.90367
value_return_since_ipo_abs,6.9125
value_price_target,7.824
value_price_target_low,4.9
value_price_target_high,12
value_price_target_analyst_count,7
value_market_cap_movement_7d,126396811.52
value_market_cap_movement_usd_7d,88550379.37509
value_market_cap_movement_30d,-757646854.02
value_market_cap_movement_usd_30d,-530788044.01009
value_market_cap_movement_90d,223655388.78
value_market_cap_movement_usd_90d,156687255.69567
value_market_cap_movement_1y,-10793674317.47
value_market_cap_movement_usd_1y,-7561772675.8232
value_market_cap_movement_3y,-3230776424.47
value_market_cap_movement_usd_3y,-2263399484.7065
value_market_cap_movement_5y,3129628310.78
value_market_cap_movement_usd_5y,2192537698.4587
industry_averages_industry_id,5120
industry_averages_country_iso,NZ
industry_averages_value_score,4.54714
industry_averages_dividends_score,1.08193
industry_averages_future_performance_score,1.73178
industry_averages_health_score,4.91162
industry_averages_past_performance_score,3.07475
industry_averages_total_score,15.34721
industry_averages_share_price,4.4491
industry_averages_market_cap,754981075.32343
industry_averages_intrinsic_discount,0.34826
industry_averages_analyst_count,10
industry_averages_pe,18.32001
industry_averages_pb,0.98546
industry_averages_peg,1.22153
industry_averages_future_one_year_growth,-0.14013
industry_averages_future_three_year_growth,0.21853
industry_averages_future_one_year_roe,
industry_averages_future_three_year_roe,
industry_averages_past_one_year_growth,-0.08956
industry_averages_past_five_year_growth,0.01726
industry_averages_roe,0.06914
industry_averages_roa,0.03996
industry_averages_dividend_yield,0.03542
industry_averages_future_dividend_yield,0.02064
industry_averages_payout_ratio,
industry_averages_eps,0.33775
industry_averages_insider_buying,0.34997
industry_averages_debt_equity,0.39176
industry_averages_levered_beta,0.50143
industry_averages_unlevered_beta,0.39157
industry_averages_total_base_count,12
industry_averages_profitable_count,10
industry_averages_analyst_coverage_count,7
industry_averages_dividend_count,7
industry_averages_beta_count,8
industry_averages_earnings_per_share_growth_annual,0.28273
industry_averages_net_income_growth_annual,0.24863
industry_averages_cash_ops_growth_annual,0.34078
industry_averages_revenue_growth_annual,0.09605
industry_averages_levered_beta_median,0.63636
industry_averages_base_source,NZ
industry_averages_profitable_source,NZ
industry_averages_analyst_source,NZ
industry_averages_dividend_source,NZ
industry_averages_beta_source,NZ
industry_averages_all_industry_id,0
industry_averages_all_country_iso,NZ
industry_averages_all_value_score,1.73526
industry_averages_all_dividends_score,1.44189
industry_averages_all_future_performance_score,1.89652
industry_averages_all_health_score,3.49773
industry_averages_all_past_performance_score,2.6969
industry_averages_all_total_score,11.2683
industry_averages_all_share_price,12.93165
industry_averages_all_market_cap,1080874682.1458
industry_averages_all_intrinsic_discount,-1.5184
industry_averages_all_analyst_count,6
industry_averages_all_pe,23.34255
industry_averages_all_pb,1.90848
industry_averages_all_peg,1.88433
industry_averages_all_future_one_year_growth,0.08066
industry_averages_all_future_three_year_growth,0.19335
industry_averages_all_future_one_year_roe,
industry_averages_all_future_three_year_roe,
industry_averages_all_past_one_year_growth,0.1363
industry_averages_all_past_five_year_growth,0.06759
industry_averages_all_roe,0.09823
industry_averages_all_roa,0.05673
industry_averages_all_dividend_yield,0.0287
industry_averages_all_future_dividend_yield,0.03061
industry_averages_all_payout_ratio,
industry_averages_all_eps,0.43012
industry_averages_all_insider_buying,0.39957
industry_averages_all_debt_equity,0.50612
industry_averages_all_levered_beta,0.73234
industry_averages_all_unlevered_beta,0.60271
industry_averages_all_total_base_count,119
industry_averages_all_profitable_count,85
industry_averages_all_analyst_coverage_count,70
industry_averages_all_dividend_count,61
industry_averages_all_beta_count,91
industry_averages_all_earnings_per_share_growth_annual,0.11337
industry_averages_all_net_income_growth_annual,0.11642
industry_averages_all_cash_ops_growth_annual,0.10278
industry_averages_all_revenue_growth_annual,0.0527
industry_averages_all_levered_beta_median,0.76487
market_cap_listing,4706422452
market_cap_primary,4706422452
market_cap_reported,4706422452
market_cap_usd,3297199419.9243
market_cap_shares_outstanding,743510656
market_cap_shares_outstanding_common_equity,743510656
market_cap_relative_listing_shares_outstanding,743.51066
market_cap_trading_item_to_primary_ratio,1
market_cap_original_market_cap,
market_cap_total_enterprise_value_reported,3949.25145
market_cap_market_cap_band,midlarge6
insider_trading_total_sell,510518813
insider_trading_total_buy,590457859
insider_trading_total_volume,1100976672
insider_trading_1_buy_security_id,20034686
insider_trading_1_buy_month_diff,1
insider_trading_1_buy_trade_type,Buy
insider_trading_1_buy_total_individual_shares,0
insider_trading_1_buy_total_company_shares,190313325
insider_trading_1_buy_company_names_offset,0,1,2,3,4,5,6,7,8,9
insider_trading_1_buy_company_names,"Morgan Stanley Investment Management Inc.","Goldman Sachs Asset Management, L.P.","First Sentier Investors (Australia) IM Ltd","Commonwealth Bank Officers Superannuation Corporation Pty Limited","Colonial First State Investments Limited","UBS Asset Management","Goldman Sachs Group, Investment Banking and Securities Investments","Morgan Stanley, Investment Banking and Brokerage Investments","Eaton Vance Management","ASB Group Investments Ltd."
insider_trading_1_buy_individual_names
insider_trading_1_buy_individual_ids
insider_trading_1_buy_total_trades,23
insider_trading_1_buy_unique_owners,10
insider_trading_1_buy_total_trans_value,1248762782.1168
insider_trading_1_buy_avg_price,6.62782
insider_trading_1_buy_total_shares,190313325
insider_trading_1_sell_security_id,20034686
insider_trading_1_sell_month_diff,1
insider_trading_1_sell_trade_type,Sell
insider_trading_1_sell_total_individual_shares,0
insider_trading_1_sell_total_company_shares,-191021441
insider_trading_1_sell_company_names_offset,0,1,2,3,4,5,6,7,8,9
insider_trading_1_sell_company_names,"UBS Asset Management","Goldman Sachs Group, Investment Banking and Securities Investments","Mitsubishi UFJ Trust and Banking Corporation, Asset Management Arm","Eaton Vance Management","ASB Group Investments Ltd.","Colonial First State Investments Limited","Morgan Stanley, Investment Banking and Brokerage Investments","Mitsubishi UFJ Kokusai Asset Management Co., Ltd.","Goldman Sachs Asset Management, L.P.","First Sentier Investors (Australia) IM Ltd"
insider_trading_1_sell_individual_names
insider_trading_1_sell_individual_ids
insider_trading_1_sell_total_trades,20
insider_trading_1_sell_unique_owners,10
insider_trading_1_sell_total_trans_value,1275828650.4286
insider_trading_1_sell_avg_price,6.3543
insider_trading_1_sell_total_shares,-191021441
insider_trading_2_buy_security_id,20034686
insider_trading_2_buy_month_diff,2
insider_trading_2_buy_trade_type,Buy
insider_trading_2_buy_total_individual_shares,0
insider_trading_2_buy_total_company_shares,218749114
insider_trading_2_buy_company_names_offset,0,1,2,3,4,5,6
insider_trading_2_buy_company_names,"Morgan Stanley, Investment Banking and Brokerage Investments","ASB Group Investments Ltd.","Colonial First State Investments Limited","Morgan Stanley Investment Management Inc.","Eaton Vance Management","UBS Asset Management","United Capital Financial Advisers LLC"
insider_trading_2_buy_individual_names
insider_trading_2_buy_individual_ids
insider_trading_2_buy_total_trades,15
insider_trading_2_buy_unique_owners,7
insider_trading_2_buy_total_trans_value,2374365011.552
insider_trading_2_buy_avg_price,9.15062
insider_trading_2_buy_total_shares,218749114
insider_trading_2_sell_security_id,20034686
insider_trading_2_sell_month_diff,2
insider_trading_2_sell_trade_type,Sell
insider_trading_2_sell_total_individual_shares,0
insider_trading_2_sell_total_company_shares,-163632494
insider_trading_2_sell_company_names_offset,0,1,2,3,4,5,6,7
insider_trading_2_sell_company_names,"Goldman Sachs Asset Management, L.P.","UBS Asset Management","Morgan Stanley, Investment Banking and Brokerage Investments","J O Hambro Capital Management Limited","ASB Group Investments Ltd.","Morgan Stanley Investment Management Inc.","Colonial First State Investments Limited","Morgan Stanley AIP GP LP"
insider_trading_2_sell_individual_names
insider_trading_2_sell_individual_ids
insider_trading_2_sell_total_trades,12
insider_trading_2_sell_unique_owners,8
insider_trading_2_sell_total_trans_value,1894476889.7222
insider_trading_2_sell_avg_price,9.95694
insider_trading_2_sell_total_shares,-163632494
insider_trading_3_buy_security_id,20034686
insider_trading_3_buy_month_diff,3
insider_trading_3_buy_trade_type,Buy
insider_trading_3_buy_total_individual_shares,0
insider_trading_3_buy_total_company_shares,75691802
insider_trading_3_buy_company_names_offset,0,1,2,3,4,5,6
insider_trading_3_buy_company_names,"Mitsubishi UFJ Kokusai Asset Management Co., Ltd.","Mitsubishi UFJ Trust and Banking Corporation, Asset Management Arm","Morgan Stanley, Investment Banking and Brokerage Investments","Morgan Stanley Investment Management Inc.","Morgan Stanley AIP GP LP","UBS Asset Management","First Sentier Investors (Australia) IM Ltd"
insider_trading_3_buy_individual_names
insider_trading_3_buy_individual_ids
insider_trading_3_buy_total_trades,12
insider_trading_3_buy_unique_owners,7
insider_trading_3_buy_total_trans_value,875247596.15201
insider_trading_3_buy_avg_price,12.41951
insider_trading_3_buy_total_shares,75691802
insider_trading_3_sell_security_id,20034686
insider_trading_3_sell_month_diff,3
insider_trading_3_sell_trade_type,Sell
insider_trading_3_sell_total_individual_shares,0
insider_trading_3_sell_total_company_shares,-27533818
insider_trading_3_sell_company_names_offset,0,1,2,3,4
insider_trading_3_sell_company_names,"UBS Asset Management","Mitsubishi UFJ Kokusai Asset Management Co., Ltd.","First Sentier Investors (Australia) IM Ltd","Morgan Stanley, Investment Banking and Brokerage Investments","Mitsubishi UFJ Trust and Banking Corporation, Asset Management Arm"
insider_trading_3_sell_individual_names
insider_trading_3_sell_individual_ids
insider_trading_3_sell_total_trades,6
insider_trading_3_sell_unique_owners,5
insider_trading_3_sell_total_trans_value,389001803.92796
insider_trading_3_sell_avg_price,12.41553
insider_trading_3_sell_total_shares,-27533818
insider_trading_4_buy_security_id,20034686
insider_trading_4_buy_month_diff,4
insider_trading_4_buy_trade_type,Buy
insider_trading_4_buy_total_individual_shares,0
insider_trading_4_buy_total_company_shares,105703618
insider_trading_4_buy_company_names_offset,0,1,2,3,4,5
insider_trading_4_buy_company_names,"Mitsubishi UFJ Kokusai Asset Management Co., Ltd.","Morgan Stanley Investment Management Inc.","Mitsubishi UFJ Trust and Banking Corporation, Asset Management Arm","First Sentier Investors (Australia) IM Ltd","UBS Asset Management","Morgan Stanley, Investment Banking and Brokerage Investments"
insider_trading_4_buy_individual_names
insider_trading_4_buy_individual_ids
insider_trading_4_buy_total_trades,8
insider_trading_4_buy_unique_owners,6
insider_trading_4_buy_total_trans_value,2030596863.1189
insider_trading_4_buy_avg_price,17.8678
insider_trading_4_buy_total_shares,105703618
insider_trading_4_sell_security_id,20034686
insider_trading_4_sell_month_diff,4
insider_trading_4_sell_trade_type,Sell
insider_trading_4_sell_total_individual_shares,-1000000
insider_trading_4_sell_total_company_shares,-127331060
insider_trading_4_sell_company_names_offset,0,1,2,3,4,5
insider_trading_4_sell_company_names,"GCAA Investments Pty Ltd","UBS Asset Management","Massasso Pty Limited","Mitsubishi UFJ Trust and Banking Corporation, Asset Management Arm","Morgan Stanley, Investment Banking and Brokerage Investments","First Sentier Investors (Australia) IM Ltd"
insider_trading_4_sell_individual_names_offset,0,1
insider_trading_4_sell_individual_names,"Peter Nathan","David Lovat Hearn"
insider_trading_4_sell_individual_ids_offset,0,1
insider_trading_4_sell_individual_ids,254266408,83423165
insider_trading_4_sell_total_trades,10
insider_trading_4_sell_unique_owners,8
insider_trading_4_sell_total_trans_value,2436156636.0955
insider_trading_4_sell_avg_price,18.19633
insider_trading_4_sell_total_shares,-128331060
ownership_1,8081770,1,464305750,Institutions
ownership_11,8081770,11,275314100,"General Public"
ownership_4,8081770,4,3095650,"Individual Insiders"
ownership_3,8081770,3,795156,"Private Companies"
currency_info_reporting_unit,1000
currency_info_reporting_unit_text,Millions
currency_info_reporting_unit_abs,1
currency_info_reporting_unit_text_abs,Absolute
currency_info_reporting_currency_iso,NZD
currency_info_reporting_currency_symbol,NZ$
currency_info_primary_trading_item_currency_iso,NZD
currency_info_primary_trading_item_currency_symbol,NZ$
currency_info_trading_item_currency_iso,NZD
currency_info_trading_item_currency_symbol,NZ$
