dividend_dividend_yield,0.04911
dividend_dividend_yield_future,0.04813
dividend_dividend_volatility,1
dividend_dividend_paying_years,10
dividend_payout_ratio,0.81049
dividend_payout_ratio_3y,0.68852
dividend_historical_dividend_yield_date,1630108800,1629331200,1613520000,1597708800,1585008000,1566259200,1550534400,1534896000,1519171200,1502755200,1487721600,1471392000,1455580800,1439856000,1424217600,1408492800,1392854400,1379462400,1376956800,1361318400,1361232000,1348444800,1345507200,1329868800,1313539200,1297814400,1297728000
dividend_historical_dividend_yield,0.04911,0.04722,0.03319,0,0,0.06072,0.03185,0,0,0.05141,0.0489,0.03839,0.04593,0.05322,0.04324,0.04216,0.0389,0.03696,0.03747,0.03993,0.03741,0.04265,0.05101,0.054,0.0512,0.03704,0.03893
dividend_historical_dividend_payments_date,1630108800,1629331200,1613520000,1597708800,1585008000,1566259200,1550534400,1534896000,1519171200,1502755200,1487721600,1471392000,1455580800,1439856000,1424217600,1408492800,1392854400,1379462400,1376956800,1361318400,1361232000,1348444800,1345507200,1329868800,1313539200,1297814400,1297728000
dividend_historical_dividend_payments,0.36,0.36,0.24,0,0,0.3,0.16,0,0,0.39,0.4,0.4,0.38,0.38,0.36,0.36,0.36,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.32,0.32
dividend_merged_future_dividends_per_share_date,1719705600,1688083200,1656547200,1630108800
dividend_merged_future_dividends_per_share,0.36401,0.35333,0.32987,0.36
dividend_merged_future_yield_date,1719705600,1688083200,1656547200,1630108800
dividend_merged_future_yield,0.04966,0.0482,0.045,0.04911
dividend_upcoming_dividend
dividend_dividend_yield_growth_annual,-0.04595
dividend_first_payment,0.32
dividend_last_payment,0.36
dividend_industry_analysis
dividend_buyback_yield,0.00584
dividend_total_shareholder_yield,0.05495
dividend_payout_ratio_median_3yr,0.59328
dividend_dividend_payments_growth_annual,-0.17448
dividend_dividend_payments_single_growth_1y,3.44181
dividend_dividend_payments_single_growth_3y,3.45434
dividend_dividend_payments_single_growth_5y,-0.23087
dividend_dividend_payments_ltm,0.3
dividend_payout_ratio_history_date,1625011200,1617148800,1609372800,1601424000,1585612800,1577750400,1569801600,1561852800,1553990400,1546214400,1538265600,1522454400,1514678400,1506729600,1498780800,1490918400,1483142400,1475193600,1467244800,1459382400,1451520000,1443571200,1435622400,1427760000,1419984000,1412035200
dividend_payout_ratio_history,0.81049,2.34618,-0.63401,-0.28291,-12.59445,0.68064,0.74636,0.79752,0.59328,0.34312,-1.33493,-0.22434,-0.35618,-1.45471,2.87937,0.97727,0.59356,0.58803,0.58246,0.67204,0.79823,0.8635,0.94281,0.88267,0.82836,0.77586
future_return_on_equity_1y,0.11925
future_return_on_equity_3y,0.10746
future_earnings_per_share_growth_1y,0.42739
future_earnings_per_share_growth_3y,0.48399
future_earnings_per_share_1y,0.52834
future_earnings_per_share_2y,0.55623
future_earnings_per_share_3y,0.54929
future_revenue_growth_1y,0.0429
future_revenue_growth_2y,0.06418
future_revenue_growth_3y,0.07062
future_revenue_1y,8468.31313
future_revenue_2y,8641.17767
future_revenue_3y,8693.46425
future_cash_ops_growth_1y,-0.34196
future_cash_ops_growth_2y,-0.03731
future_cash_ops_growth_3y,-0.1465
future_cash_ops_1y,585
future_cash_ops_2y,855.83333
future_cash_ops_3y,758.76594
future_net_income_growth_1y,0.41501
future_net_income_growth_2y,0.49148
future_net_income_growth_3y,0.43501
future_net_income_1y,431.57855
future_net_income_2y,454.90088
future_net_income_3y,437.6769
future_minimum_earnings_growth,0.0214
future_merged_future_earnings_per_share_date,1719705600,1688083200,1656547200,1625011200
future_merged_future_earnings_per_share,0.54927,0.55623,0.52834,0.37015
future_merged_future_earnings_per_share_high_date,1719705600,1688083200,1656547200,1625011200
future_merged_future_earnings_per_share_high,0.64939,0.63,0.61,0.37015
future_merged_future_earnings_per_share_low_date,1719705600,1688083200,1656547200,1625011200
future_merged_future_earnings_per_share_low,0.48,0.48445,0.47489,0.37015
future_merged_future_revenue_date,1719705600,1688083200,1656547200,1625011200
future_merged_future_revenue,8693.6075,8641.17767,8468.31313,8120
future_merged_future_cash_operations_date,1719705600,1688083200,1656547200,1625011200
future_merged_future_cash_operations,758.5,855.83333,585,889
future_merged_future_net_income_date,1719705600,1688083200,1656547200,1625011200
future_merged_future_net_income,437.62971,454.90088,431.57855,305
future_earnings_per_share_growth_annual,0.08364
future_revenue_growth_annual,0.01645
future_cash_ops_growth_annual,-0.03384
future_net_income_growth_annual,0.07511
future_industry_analysis
future_merged_future_ebitda_date,1719705.6,1688083.2,1656547.2,1625011.2
future_merged_future_ebitda,1120.41538,1129.14957,1092.89194,831
future_ebitda_1y,1092.89194
future_ebitda_growth_1y,0.31515
future_forward_pe_1y,13.87364
future_forward_price_to_sales_1y,0.70681
future_forward_ev_to_ebitda_1y,7.21894
future_forward_ev_to_sales_1y,0.93165
future_gross_profit_margin_1y,0.2095
future_net_income_margin_1y,0.05096
future_merged_future_revenue_high_date,1719705.6,1688083.2,1656547.2,1625011.2
future_merged_future_revenue_high,9049.13417,8931.4742,9028,8120
future_merged_future_revenue_low_date,1719705.6,1688083.2,1656547.2,1625011.2
future_merged_future_revenue_low,8177.97111,8278.33302,8094.21,8120
future_merged_future_net_income_high_date,1719705.6,1688083.2,1656547.2,1625011.2
future_merged_future_net_income_high,506.99786,519.24,507,305
future_merged_future_net_income_low_date,1719705.6,1688083.2,1656547.2,1625011.2
future_merged_future_net_income_low,387,411,384,305
future_next_earnings_release,
health_net_income,305
health_net_interest_expense,-102
health_cash_operating,889
health_total_assets,8010
health_ppe,2978
health_inventory,1186
health_cash_st_investments,666
health_receivables,1179
health_current_assets,3125
health_total_equity,3771
health_total_debt,857
health_long_term_debt,751
health_long_term_liab,2333
health_accounts_payable,729
health_total_current_liab,1906
health_total_liab_equity,8010
health_total_debt_equity,22.726
health_total_inventory,1186
health_debt_to_equity_ratio,0.22726
health_debt_to_equity_ratio_past,0.47335
health_assets_equity_ratio,2.1241
health_fixed_to_total_assets,0.51985
health_current_assets_to_total_debt,3.64644
health_operating_cash_flow_to_total_debt,1.03733
health_net_interest_cover,6.37255
health_current_solvency_ratio,1.63955
health_current_assets_to_long_term_liab,1.33947
health_operating_expenses,1692
health_operating_expenses_total_date,1625011200,1617148800,1609372800,1601424000,1593475200,1585612800,1577750400,1569801600,1561852800,1553990400,1546214400,1538265600,1530316800,1522454400,1514678400,1506729600,1498780800,1490918400,1483142400,1475193600,1467244800
health_operating_expenses_total,1692,1649,1606,1633,1660,1701.5,1743,1745.5,1748,1633,1518,1604.5,1691,1767.5,1844,1713.5,1583,1574,1565,1567,1569
health_operating_expenses_growth_annual,
health_operating_expenses_stable_years,
health_operating_expenses_growth_years,
health_median_2yr_net_income,74
health_industry_analysis
health_capex,-231
health_capex_growth_1y,0.0375
health_capex_growth_annual,0.01755
health_net_debt,191
health_management_rate_return,0.17038
health_book_value_per_share,4.59845
health_levered_free_cash_flow,658
health_levered_free_cash_flow_1y,170
health_levered_free_cash_flow_2y,-194.29891
health_levered_free_cash_flow_history_date,1625011200,1617148800,1609372800,1601424000,1593475200,1585612800,1577750400,1569801600,1561852800,1553990400,1546214400,1538265600,1530316800,1522454400,1514678400,1506729600,1498780800,1490918400,1483142400,1475193600,1467244800,1459382400,1451520000,1443571200,1435622400
health_levered_free_cash_flow_history,658,649,640,405,170,52,-66,-130.5,-195,-167.5,-140,-24,92,94.5,97,10.5,-76,21,118,239,360,337.5,315,306,297
health_levered_free_cash_growth_annual,
health_levered_free_cash_flow_growth_annual,0.07714
health_levered_free_cash_flow_growth_years,
health_levered_free_cash_flow_stable_years,
health_cash_from_investing,-211
health_net_debt_to_ebitda,0.22984
health_capitalisation_percent,0.19181
health_capitalisation_percent_1y,0.19181
health_cash_operating_growth_1y,1.16829
health_cash_from_investing_1y,-234
health_inventory_growth_1y,-0.02387
health_net_operating_assets,4498
health_net_operating_assets_1y,5415
health_aggregate_accruals,-821
health_accounts_receivable_growth_1y,0.00255
health_accounts_receivable_percent,0.14519
health_long_term_assets,4885
health_last_balance_sheet_update,1625011200
health_total_debt_history_date,1625011200,1617148800,1609372800,1601424000,1593475200,1585612800,1577750400,1569801600,1561852800,1553990400,1546214400,1538265600,1530316800,1522454400,1514678400,1506729600,1498780800,1490918400,1483142400,1475193600,1467244800,1459382400,1451520000,1443571200,1435622400,1427760000,1419984000,1412035200
health_total_debt_history,857,857,905,905,1791,1791,1336,1336,1697,1697,1788,1788,1938,1938,2308,2308,2172,2172,2270,2270,1752,1752,1998,1998,1954,1954,1914,1914
health_current_portion_lease_liabilities,178
health_long_term_portion_lease_liabilities,1519
health_total_lease_liabilities,1697
health_restricted_cash,
health_restricted_cash_ratio,
health_levered_free_cash_flow_break_even_years,
health_net_operating_assets_ltm_history_offset,0,-1,-2,-3
health_net_operating_assets_ltm_history,3962,4222,4518.01086,5417.82608
health_aggregate_accruals_ltm_history_offset,0,-1,-2,-3
health_aggregate_accruals_ltm_history,-353,-366,439.97282,-327.39674
health_accrual_ratio_from_cashflow_ltm_history_offset,0,-1,-2
health_accrual_ratio_from_cashflow_ltm_history,-0.08626,-0.08375,0.08856
health_total_assets_ltm_history_offset,0,-1,-2,-3,-4,-5
health_total_assets_ltm_history,8010,8778,7716.71739,8539.42391,7676.25,7270.96739
health_total_current_liab_ltm_history_offset,0,-1,-2,-3,-4,-5
health_total_current_liab_ltm_history,1906,2385,2322.65217,2355.93478,2016.73913,1993.94565
management_management_tenure,3.08333
management_board_tenure,2.91667
management_management_age,
management_board_age,65
management_insider_buying_ratio,0
management_total_shares_bought,21874738
management_total_shares_sold,52295420
management_total_employees,14500
management_ceo_compensation_date,1625011200,1593475200,1561852800,1530316800
management_ceo_compensation,6962919,4015104,5302570,5515059
management_ceo_salary_growth_1y,0.73418
management_industry_analysis
management_ceo_salary_growth_annual,0.05601
management_ceo_compensation_total,6962919
management_ceo_compensation_salary,1894073
management_ceo_compensation_salary_usd,1326567.44642
management_ceo_compensation_total_usd,4876676.70542
management_ceo_compensation_salary_history_date,1625011200,1593475200,1561852800,1530316800
management_ceo_compensation_salary_history,1894073,1903302,2050248,1219743
management_ceo_salary_fraction,0.27202
management_total_board_members_count,7
management_independent_board_members_count,7
management_independent_board_members_ratio,1
misc_min_price,7.04
misc_max_price,7.95
misc_min_price_52w,3.41
misc_max_price_52w,7.99
misc_price_spread,0.08458
misc_is_volatile,
misc_analyst_count,12
misc_is_fund,
misc_industry_analysis
misc_days_since_last_trade,1
misc_shares_outstanding_single_growth_1y,-0.00566
misc_shares_outstanding_single_growth_5y,0.18642
past_revenue,8120
past_revenue_ltm_history_offset,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10
past_revenue_ltm_history,8120,7309,8306.78261,8210.20109,9397.47283,9004.97283,8662.16304,,,,
past_operating_revenue,8120
past_net_income,305
past_net_income_ltm_history_offset,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10
past_net_income_ltm_history,305,-196,245.67391,-236.65761,91.47283,462.02174,270.63043,,,,
past_earnings_per_share,0.37015
past_earnings_per_share_ltm_history_offset,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10
past_earnings_per_share_ltm_history,0.37015,-0.23473,0.28803,-0.31764,0.13181,0.66959,0.39335,,,,
past_earnings_per_share_1y,-0.23473
past_earnings_per_share_3y,-0.31764
past_earnings_per_share_5y,0.66959
past_earnings_per_share_5y_avg,0.18968
past_ebt_excluding,561
past_earnings_continued_ops,317
past_total_assets,8010
past_total_equity,3771
past_current_liabilities,1906
past_return_on_equity,0.08406
past_return_on_assets,0.05081
past_return_on_capital_employed,0.10648
past_return_on_capital_employed_past,-0.00771
past_return_on_capital_growth,-13.81063
past_earnings_per_share_growth_1y,
past_earnings_per_share_growth_3y,0.03386
past_earnings_per_share_growth_5y,-0.24042
past_net_income_1y,-196
past_net_income_2y,245.67391
past_net_income_3y,-236.65761
past_net_income_4y,91.47283
past_net_income_5y,462.02174
past_net_income_5y_avg,135.25
past_net_income_growth_1y,
past_net_income_growth_3y,0.0076
past_net_income_growth_5y,-0.2114
past_revenue_growth_1y,0.11096
past_revenue_growth_3y,-0.02951
past_revenue_growth_5y,-0.04679
past_days_since_last_update,10
past_last_earnings_update,1625011200
past_last_earnings_update_annual,1625011200
past_industry_analysis
past_ebit,650
past_ebit_ltm_history_offset,0,-1,-2,-3,-4,-5
past_ebit_ltm_history,650,153,534.84783,-47.7337,493.3587,668.17391
past_ebit_3y_avg,437.58929
past_ebit_5y_avg,437.58929
past_ebit_single_growth_1y,3.24837
past_ebit_single_growth_3y,
past_ebit_single_growth_5y,-0.0272
past_ebit_margin_1y,0.02093
past_ebit_margin,0.08004
past_ebitda,831
past_ebitda_margin,0.10233
past_gross_profit_margin,0.28842
past_last_filing_date,1629244800
past_net_income_single_growth_3y,
past_net_income_single_growth_5y,-0.33986
past_earnings_per_share_single_growth_3y,
past_earnings_per_share_single_growth_5y,-0.44721
past_gross_profit_margin_1y,0.24805
past_net_income_margin,0.03756
past_net_income_margin_1y,-0.02681
past_change_in_unearned_revenue,
past_unearned_revenue_percent_of_sales,0
past_ebt_including,433
past_unusual_items,-128
past_unusual_item_ratio,-0.22816
past_operating_revenue_percent,1
past_years_profitable,5
past_trading_since_years,7
past_non_operating_revenue,
past_non_operating_revenue_ratio,
past_non_operating_revenue_ratio_1y,
past_non_operating_revenue_ratio_delta,
past_income_tax_to_ebit_ratio,0.17846
past_capital_employed_ltm_history_offset,0,-1,-2,-3,-4,-5
past_capital_employed_ltm_history,6104,6393,5394.06522,6183.48913,5659.51087,5277.02174
past_return_on_capital_employed_ltm_history_offset,0,-1,-2,-3,-4,-5
past_return_on_capital_employed_ltm_history,0.10648,0.02393,0.09915,-0.00771,0.08717,0.12661
past_latest_fiscal_year,2021
past_latest_fiscal_quarter,4
value_pe,19.80305
value_pb,1.59401
value_peg,2.6365
value_beta_5y,1.16891
value_beta_5y_unlevered,0.8942
value_intrinsic_discount,-0.29911
value_npv_per_share,5.64233
value_earnings_per_share_growth_1y,3.73192
value_merged_future_earnings_per_share_date,1593475200,1561852800,1530316800,1498780800
value_merged_future_earnings_per_share,0.63136,0.64688,0.64092,0.13545
value_intrinsic_value_model,"2 Stage Free Cash Flow to Equity"
value_intrinsic_value_unlevered_beta,0.66946
value_intrinsic_value_de,0.42669
value_intrinsic_value_tax_rate,0.28
value_intrinsic_value_equity_premium,0.0472
value_intrinsic_value_risk_free_rate,0.0214
value_intrinsic_value_levered_beta_actual,0.91634
value_intrinsic_value_levered_beta,0.91634
value_intrinsic_value_cost_of_equity,0.06465
value_intrinsic_value_adr_per_share,1
value_intrinsic_value_dividend_discount,,,,,,
value_intrinsic_value_two_stage_fcf_capital_to_revenue_ratio_3yr_avg,-0.0345
value_intrinsic_value_two_stage_fcf_annualized_adjust_free_cash_flow_time_series_date,1625011.2,1593475.2,1561939.2
value_intrinsic_value_two_stage_fcf_annualized_adjust_free_cash_flow_time_series,608.86,157.8395,-132.99161
value_intrinsic_value_two_stage_fcf_combined_free_cash_flow_time_series_date,1782777.6,1751241.6,1719705.6,1688083.2,1656547.2,1625011.2,1593475.2
value_intrinsic_value_two_stage_fcf_combined_free_cash_flow_time_series,277,351,485.30911,518.87698,209.19225,608.86,157.8395
value_intrinsic_value_two_stage_fcf_growth_cagr_5y,-0.21069
value_intrinsic_value_two_stage_fcf_shares_outstanding,816.57887
value_intrinsic_value_two_stage_fcf_fcf_data_date,1782777600,1751241600,1719705600,1688083200,1656547200,1625011200,1593475200,1561852800
value_intrinsic_value_two_stage_fcf_fcf_data,277,351,485.30911,518.87698,209.19225,554.82255,250.56789,-146
value_intrinsic_value_two_stage_fcf_fcf_count_date,1782777600,1751241600,1719705600,1688083200,1656547200,1625011200,1593475200,1561852800
value_intrinsic_value_two_stage_fcf_fcf_count,1,1,4,5,3,4,3,1
value_intrinsic_value_two_stage_fcf_fcf_ltm,608.86
value_intrinsic_value_two_stage_fcf_scale,Millions
value_intrinsic_value_two_stage_fcf_scale_numeric,1000
value_intrinsic_value_two_stage_fcf_first_stage_2022,209.19225,"Analyst x3",196.48903
value_intrinsic_value_two_stage_fcf_first_stage_2023,518.87698,"Analyst x5",457.77264
value_intrinsic_value_two_stage_fcf_first_stage_2024,485.30911,"Analyst x4",402.15788
value_intrinsic_value_two_stage_fcf_first_stage_2025,351,"Analyst x1",273.19829
value_intrinsic_value_two_stage_fcf_first_stage_2026,277,"Analyst x1",202.50854
value_intrinsic_value_two_stage_fcf_first_stage_2027,237.92598,"Est @ -14.11%",163.37972
value_intrinsic_value_two_stage_fcf_first_stage_2028,215.95993,"Est @ -9.23%",139.29072
value_intrinsic_value_two_stage_fcf_first_stage_2029,203.38974,"Est @ -5.82%",123.21704
value_intrinsic_value_two_stage_fcf_first_stage_2030,196.40854,"Est @ -3.43%",111.76216
value_intrinsic_value_two_stage_fcf_first_stage_2031,192.95037,"Est @ -1.76%",103.12709
value_intrinsic_value_excess_returns,
value_intrinsic_value_asset_based,
value_intrinsic_value_reit,
value_intrinsic_value_pv_5y,2172
value_intrinsic_value_terminal_value,4556.64113
value_intrinsic_value_pvtv,2435.4093
value_intrinsic_value_npv,4607.4093
value_intrinsic_value_npv_per_share,5.64233
value_intrinsic_value_intrinsic_discount,-0.29911
value_intrinsic_value_iso,NZ
value_industry_analysis
value_market_cap_usd,4192129936.966
value_market_cap,5985523124
value_market_cap_band,midlarge6
value_last_share_price,7.33
value_price_to_sales,0.74383
value_ev_to_sales,0.97161
value_ev_to_ebitda,9.49401
value_return_7d,-0.05175
value_return_30d,-0.03042
value_return_90d,-0.01346
value_return_1yr_abs,1.07649
value_return_3yr_abs,0.15252
value_return_5yr_abs,-0.31303
value_return_1yr_total_return,1.16655
value_return_3yr_total_return,0.26587
value_return_5yr_total_return,-0.14362
value_return_since_ipo_abs,2.287
value_price_target,7.98891
value_price_target_low,6
value_price_target_high,9.8
value_price_target_analyst_count,11
value_market_cap_movement_7d,-326631548.4
value_market_cap_movement_usd_7d,-228765617.31335
value_market_cap_movement_30d,-199471522.17
value_market_cap_movement_usd_30d,-139705506.49251
value_market_cap_movement_90d,-123663600.14
value_market_cap_movement_usd_90d,-86611290.19471
value_market_cap_movement_1y,3086597525.97
value_market_cap_movement_usd_1y,2161785632.4205
value_market_cap_movement_3y,576172676.43
value_market_cap_movement_usd_3y,403538784.4446
value_market_cap_movement_5y,-1358306198.62
value_market_cap_movement_usd_5y,-951328056.18434
industry_averages_industry_id,2030
industry_averages_country_iso,XX
industry_averages_value_score,2.63627
industry_averages_dividends_score,2.98706
industry_averages_future_performance_score,1.77859
industry_averages_health_score,4.3021
industry_averages_past_performance_score,3.40423
industry_averages_total_score,15.10824
industry_averages_share_price,4622.74045
industry_averages_market_cap,1345263139.6924
industry_averages_intrinsic_discount,-0.56808
industry_averages_analyst_count,13
industry_averages_pe,14.90703
industry_averages_pb,1.34698
industry_averages_peg,1.19013
industry_averages_future_one_year_growth,0.15362
industry_averages_future_three_year_growth,0.51306
industry_averages_future_one_year_roe,
industry_averages_future_three_year_roe,
industry_averages_past_one_year_growth,0.32769
industry_averages_past_five_year_growth,0.06642
industry_averages_roe,0.10735
industry_averages_roa,0.06833
industry_averages_dividend_yield,0.02901
industry_averages_future_dividend_yield,0.0315
industry_averages_payout_ratio,
industry_averages_eps,134.22649
industry_averages_insider_buying,0.19448
industry_averages_debt_equity,0.45235
industry_averages_levered_beta,0.85117
industry_averages_unlevered_beta,0.70397
industry_averages_total_base_count,473
industry_averages_profitable_count,342
industry_averages_analyst_coverage_count,157
industry_averages_dividend_count,265
industry_averages_beta_count,332
industry_averages_earnings_per_share_growth_annual,0.13529
industry_averages_net_income_growth_annual,0.12481
industry_averages_cash_ops_growth_annual,0.08243
industry_averages_revenue_growth_annual,0.07964
industry_averages_levered_beta_median,0.74475
industry_averages_base_source,Global
industry_averages_profitable_source,Global
industry_averages_analyst_source,Global
industry_averages_dividend_source,Global
industry_averages_beta_source,Global
industry_averages_all_industry_id,0
industry_averages_all_country_iso,NZ
industry_averages_all_value_score,1.89687
industry_averages_all_dividends_score,1.57282
industry_averages_all_future_performance_score,1.71716
industry_averages_all_health_score,3.53602
industry_averages_all_past_performance_score,3.38596
industry_averages_all_total_score,12.10883
industry_averages_all_share_price,13.87367
industry_averages_all_market_cap,1085555439.8445
industry_averages_all_intrinsic_discount,-1.46838
industry_averages_all_analyst_count,6
industry_averages_all_pe,21.91342
industry_averages_all_pb,1.79794
industry_averages_all_peg,1.6492
industry_averages_all_future_one_year_growth,-0.03347
industry_averages_all_future_three_year_growth,0.18632
industry_averages_all_future_one_year_roe,
industry_averages_all_future_three_year_roe,
industry_averages_all_past_one_year_growth,0.18159
industry_averages_all_past_five_year_growth,0.06588
industry_averages_all_roe,0.09494
industry_averages_all_roa,0.05935
industry_averages_all_dividend_yield,0.02962
industry_averages_all_future_dividend_yield,0.03018
industry_averages_all_payout_ratio,
industry_averages_all_eps,0.48987
industry_averages_all_insider_buying,0.38821
industry_averages_all_debt_equity,0.47217
industry_averages_all_levered_beta,0.7293
industry_averages_all_unlevered_beta,0.60565
industry_averages_all_total_base_count,120
industry_averages_all_profitable_count,89
industry_averages_all_analyst_coverage_count,71
industry_averages_all_dividend_count,64
industry_averages_all_beta_count,93
industry_averages_all_earnings_per_share_growth_annual,0.06762
industry_averages_all_net_income_growth_annual,0.07353
industry_averages_all_cash_ops_growth_annual,0.097
industry_averages_all_revenue_growth_annual,0.04837
industry_averages_all_levered_beta_median,0.76487
market_cap_listing,5985523124
market_cap_primary,5985523124
market_cap_reported,5985523124
market_cap_usd,4192129936.966
market_cap_shares_outstanding,816578871
market_cap_shares_outstanding_common_equity,816578871
market_cap_relative_listing_shares_outstanding,816.57887
market_cap_trading_item_to_primary_ratio,1
market_cap_original_market_cap,
market_cap_total_enterprise_value_reported,7889.52312
market_cap_market_cap_band,midlarge6
insider_trading_total_sell,52295420
insider_trading_total_buy,21874738
insider_trading_total_volume,74170158
insider_trading_1_buy_security_id,20082286
insider_trading_1_buy_month_diff,1
insider_trading_1_buy_trade_type,Buy
insider_trading_1_buy_total_individual_shares,0
insider_trading_1_buy_total_company_shares,0
insider_trading_1_buy_company_names
insider_trading_1_buy_individual_names
insider_trading_1_buy_individual_ids
insider_trading_1_buy_total_trades,0
insider_trading_1_buy_unique_owners,0
insider_trading_1_buy_total_trans_value,0
insider_trading_1_buy_avg_price,0
insider_trading_1_buy_total_shares,0
insider_trading_1_sell_security_id,20082286
insider_trading_1_sell_month_diff,1
insider_trading_1_sell_trade_type,Sell
insider_trading_1_sell_total_individual_shares,-8570
insider_trading_1_sell_total_company_shares,0
insider_trading_1_sell_company_names
insider_trading_1_sell_individual_names_offset,0
insider_trading_1_sell_individual_names,"Steve Evans"
insider_trading_1_sell_individual_ids_offset,0
insider_trading_1_sell_individual_ids,66319116
insider_trading_1_sell_total_trades,1
insider_trading_1_sell_unique_owners,1
insider_trading_1_sell_total_trans_value,64570.75022
insider_trading_1_sell_avg_price,7.53451
insider_trading_1_sell_total_shares,-8570
insider_trading_2_buy_security_id,20082286
insider_trading_2_buy_month_diff,2
insider_trading_2_buy_trade_type,Buy
insider_trading_2_buy_total_individual_shares,3000
insider_trading_2_buy_total_company_shares,13120469
insider_trading_2_buy_company_names_offset,0,1,2
insider_trading_2_buy_company_names,"Perpetual Limited","Schroder Investment Management (Singapore) Ltd","Schroder Investment Management Limited"
insider_trading_2_buy_individual_names_offset,0
insider_trading_2_buy_individual_names,"Bruce McEwen"
insider_trading_2_buy_individual_ids_offset,0
insider_trading_2_buy_individual_ids,134509165
insider_trading_2_buy_total_trades,5
insider_trading_2_buy_unique_owners,4
insider_trading_2_buy_total_trans_value,28929884.94972
insider_trading_2_buy_avg_price,6.44767
insider_trading_2_buy_total_shares,13123469
insider_trading_2_sell_security_id,20082286
insider_trading_2_sell_month_diff,2
insider_trading_2_sell_trade_type,Sell
insider_trading_2_sell_total_individual_shares,0
insider_trading_2_sell_total_company_shares,-16926109
insider_trading_2_sell_company_names_offset,0,1,2,3
insider_trading_2_sell_company_names,"Schroder Investment Management (Singapore) Ltd","Perpetual Limited","Schroder Investment Management Limited","Schroder Investment Management North America Inc."
insider_trading_2_sell_individual_names
insider_trading_2_sell_individual_ids
insider_trading_2_sell_total_trades,4
insider_trading_2_sell_unique_owners,4
insider_trading_2_sell_total_trans_value,114973543.53499
insider_trading_2_sell_avg_price,6.38981
insider_trading_2_sell_total_shares,-16926109
insider_trading_3_buy_security_id,20082286
insider_trading_3_buy_month_diff,3
insider_trading_3_buy_trade_type,Buy
insider_trading_3_buy_total_individual_shares,0
insider_trading_3_buy_total_company_shares,2562666
insider_trading_3_buy_company_names_offset,0,1,2
insider_trading_3_buy_company_names,"Perpetual Limited","Schroder Investment Management (Singapore) Ltd","Schroder Investment Management Limited"
insider_trading_3_buy_individual_names
insider_trading_3_buy_individual_ids
insider_trading_3_buy_total_trades,3
insider_trading_3_buy_unique_owners,3
insider_trading_3_buy_total_trans_value,9564034.16595
insider_trading_3_buy_avg_price,4.7352
insider_trading_3_buy_total_shares,2562666
insider_trading_3_sell_security_id,20082286
insider_trading_3_sell_month_diff,3
insider_trading_3_sell_trade_type,Sell
insider_trading_3_sell_total_individual_shares,0
insider_trading_3_sell_total_company_shares,-34183887
insider_trading_3_sell_company_names_offset,0,1,2,3
insider_trading_3_sell_company_names,"Perpetual Limited","Schroder Investment Management (Singapore) Ltd","Schroder Investment Management Limited","Schroder Investment Management North America Inc."
insider_trading_3_sell_individual_names
insider_trading_3_sell_individual_ids
insider_trading_3_sell_total_trades,5
insider_trading_3_sell_unique_owners,4
insider_trading_3_sell_total_trans_value,163730943.66284
insider_trading_3_sell_avg_price,4.36826
insider_trading_3_sell_total_shares,-34183887
insider_trading_4_buy_security_id,20082286
insider_trading_4_buy_month_diff,4
insider_trading_4_buy_trade_type,Buy
insider_trading_4_buy_total_individual_shares,0
insider_trading_4_buy_total_company_shares,6188603
insider_trading_4_buy_company_names_offset,0,1
insider_trading_4_buy_company_names,"Perpetual Limited","Orbis Investment Management Limited"
insider_trading_4_buy_individual_names
insider_trading_4_buy_individual_ids
insider_trading_4_buy_total_trades,2
insider_trading_4_buy_unique_owners,2
insider_trading_4_buy_total_trans_value,23448364.8398
insider_trading_4_buy_avg_price,3.53895
insider_trading_4_buy_total_shares,6188603
insider_trading_4_sell_security_id,20082286
insider_trading_4_sell_month_diff,4
insider_trading_4_sell_trade_type,Sell
insider_trading_4_sell_total_individual_shares,0
insider_trading_4_sell_total_company_shares,-1176854
insider_trading_4_sell_company_names_offset,0
insider_trading_4_sell_company_names,"Orbis Investment Management Limited"
insider_trading_4_sell_individual_names
insider_trading_4_sell_individual_ids
insider_trading_4_sell_total_trades,1
insider_trading_4_sell_unique_owners,1
insider_trading_4_sell_total_trans_value,4157944.69194
insider_trading_4_sell_avg_price,3.36781
insider_trading_4_sell_total_shares,-1176854
ownership_11,386287,11,465555169,"General Public"
ownership_1,386287,1,347498757,Institutions
ownership_4,386287,4,3524945,"Individual Insiders"
currency_info_reporting_unit,1000
currency_info_reporting_unit_text,Millions
currency_info_reporting_unit_abs,1
currency_info_reporting_unit_text_abs,Absolute
currency_info_reporting_currency_iso,NZD
currency_info_reporting_currency_symbol,NZ$
currency_info_primary_trading_item_currency_iso,NZD
currency_info_primary_trading_item_currency_symbol,NZ$
currency_info_trading_item_currency_iso,NZD
currency_info_trading_item_currency_symbol,NZ$
