dividend_dividend_yield,0.01764
dividend_dividend_yield_future,
dividend_dividend_volatility,
dividend_dividend_paying_years,6
dividend_payout_ratio,0.29155
dividend_payout_ratio_3y,
dividend_historical_dividend_yield_date,1624060800,1598486400,1566864000,1535068800,1504051200,1472515200,1441065600
dividend_historical_dividend_yield,0.01764,0.01614,0.01737,0.01827,0.02036,0.02177,0.01372
dividend_historical_dividend_payments_date,1624060800,1598486400,1566864000,1535068800,1504051200,1472515200,1441065600
dividend_historical_dividend_payments,0.03,0.03,0.03,0.03,0.03,0.03,0.02
dividend_merged_future_dividends_per_share
dividend_merged_future_yield
dividend_upcoming_dividend
dividend_dividend_yield_growth_annual,-0.00507
dividend_first_payment,0.02
dividend_last_payment,0.03
dividend_industry_analysis
dividend_buyback_yield,0
dividend_total_shareholder_yield,0.01764
dividend_payout_ratio_median_3yr,0.46536
dividend_dividend_payments_growth_annual,0.05314
dividend_dividend_payments_single_growth_1y,0
dividend_dividend_payments_single_growth_3y,0
dividend_dividend_payments_single_growth_5y,0.5
dividend_dividend_payments_ltm,0.03529
dividend_payout_ratio_history_date,1609372800,1601424000,1593475200,1585612800,1577750400,1569801600,1561852800,1553990400,1546214400,1538265600,1530316800,1522454400,1514678400,1506729600,1498780800,1490918400,1483142400,1475193600,1467244800,1459382400,1451520000,1443571200,1435622400
dividend_payout_ratio_history,0.29155,0.28821,0.28494,0.34314,0.4313,0.46536,0.5096,0.50535,0.50065,0.63367,0.86798,0.57158,0.42607,0.46537,0.51266,0.51731,0.52205,0.39378,0.31611,0.28102,0.4216,0.56097,0.83818
future_return_on_equity_1y,
future_return_on_equity_3y,
future_earnings_per_share_growth_1y,
future_earnings_per_share_growth_3y,
future_earnings_per_share_1y,
future_earnings_per_share_2y,
future_earnings_per_share_3y,
future_revenue_growth_1y,
future_revenue_growth_2y,
future_revenue_growth_3y,
future_revenue_1y,
future_revenue_2y,
future_revenue_3y,
future_cash_ops_growth_1y,
future_cash_ops_growth_2y,
future_cash_ops_growth_3y,
future_cash_ops_1y,
future_cash_ops_2y,
future_cash_ops_3y,
future_net_income_growth_1y,
future_net_income_growth_2y,
future_net_income_growth_3y,
future_net_income_1y,
future_net_income_2y,
future_net_income_3y,
future_minimum_earnings_growth,0.0214
future_merged_future_earnings_per_share
future_merged_future_earnings_per_share_high
future_merged_future_earnings_per_share_low
future_merged_future_revenue
future_merged_future_cash_operations
future_merged_future_net_income
future_earnings_per_share_growth_annual,
future_revenue_growth_annual,
future_cash_ops_growth_annual,
future_net_income_growth_annual,
future_industry_analysis
future_merged_future_ebitda
future_ebitda_1y,
future_ebitda_growth_1y,
future_forward_pe_1y,
future_forward_price_to_sales_1y,
future_forward_ev_to_ebitda_1y,
future_forward_ev_to_sales_1y,
future_gross_profit_margin_1y,
future_net_income_margin_1y,
future_merged_future_revenue_high
future_merged_future_revenue_low
future_merged_future_net_income_high
future_merged_future_net_income_low
health_net_income,6.764
health_net_interest_expense,-1.617
health_cash_operating,8.433
health_total_assets,206.657
health_ppe,113.723
health_inventory,45.734
health_cash_st_investments,2.401
health_receivables,8.275
health_current_assets,57.713
health_total_equity,126.103
health_total_debt,48.532
health_long_term_debt,35.5
health_long_term_liab,62.415
health_accounts_payable,4.044
health_total_current_liab,18.139
health_total_liab_equity,206.657
health_total_debt_equity,38.485
health_total_inventory,45.734
health_debt_to_equity_ratio,0.38485
health_debt_to_equity_ratio_past,0.27606
health_assets_equity_ratio,1.63879
health_fixed_to_total_assets,0.7716
health_current_assets_to_total_debt,1.18917
health_operating_cash_flow_to_total_debt,0.17376
health_net_interest_cover,6.02288
health_current_solvency_ratio,3.1817
health_current_assets_to_long_term_liab,0.92466
health_operating_expenses,10.174
health_operating_expenses_total_date,1609372800,1601424000,1593475200,1585612800,1577750400,1569801600,1561852800,1553990400,1546214400,1538265600,1530316800,1522454400,1514678400,1506729600,1498780800,1490918400,1483142400,1475193600,1467244800,1459382400,1451520000
health_operating_expenses_total,10.174,10.1905,10.207,10.0565,9.906,9.13,8.354,7.84,7.326,7.269,7.212,7.125,7.038,6.6555,6.273,6.079,5.885,5.9145,5.944,5.88,5.816
health_operating_expenses_growth_annual,
health_operating_expenses_stable_years,
health_operating_expenses_growth_years,
health_median_2yr_net_income,4.569
health_industry_analysis
health_capex,-4.465
health_capex_growth_1y,-0.0944
health_capex_growth_annual,-0.05843
health_net_debt,46.131
health_management_rate_return,0.05909
health_book_value_per_share,1.91832
health_levered_free_cash_flow,3.968
health_levered_free_cash_flow_1y,1.77044
health_levered_free_cash_flow_2y,5.40622
health_levered_free_cash_flow_history_date,1609372800,1601424000,1593475200,1585612800,1577750400,1569801600,1561852800,1546214400,1538265600,1530316800,1514678400,1506729600,1498780800,1490918400,1483142400,1475193600,1467244800,1459382400,1451520000,1443571200,1435622400,1427760000,1419984000
health_levered_free_cash_flow_history,3.968,5.1715,6.375,4.06,1.745,2.605,3.465,5.417,5.2355,5.054,-1.635,-1.509,-1.383,-0.096,1.191,0.651,0.111,2.717,5.323,3.3235,1.324,-0.2195,-1.763
health_levered_free_cash_growth_annual,
health_levered_free_cash_flow_growth_annual,0.26205
health_levered_free_cash_flow_growth_years,
health_levered_free_cash_flow_stable_years,
health_cash_from_investing,-4.378
health_net_debt_to_ebitda,3.19046
health_capitalisation_percent,0.34173
health_capitalisation_percent_1y,0.34173
health_cash_operating_growth_1y,0.44146
health_cash_from_investing_1y,-50.80033
health_inventory_growth_1y,0.08532
health_net_operating_assets,166.534
health_net_operating_assets_1y,111.634
health_aggregate_accruals,47.06
health_accounts_receivable_growth_1y,-0.11058
health_accounts_receivable_percent,0.16475
health_long_term_assets,148.944
health_last_balance_sheet_update,1609372800
health_total_debt_history_date,1609372800,1601424000,1593475200,1585612800,1577750400,1569801600,1561852800,1553990400,1546214400,1538265600,1530316800,1522454400,1514678400,1506729600,1498780800,1490918400,1483142400,1475193600,1467244800,1459382400,1451520000,1443571200,1435622400,1427760000,1419984000,1412035200,1404086400
health_total_debt_history,48.532,48.532,49.761,49.761,51.349,51.349,50.765,50.765,19.4,19.4,19.92,19.92,20.435,20.435,20.952,20.952,21.465,21.465,21.989,21.989,22.486,22.486,23.105,23.105,23.481,23.481,23.864
health_current_portion_lease_liabilities,0.894
health_long_term_portion_lease_liabilities,11.69
health_total_lease_liabilities,12.584
health_restricted_cash,
health_restricted_cash_ratio,
health_levered_free_cash_flow_break_even_years,
health_net_operating_assets_ltm_history_offset,0,-1,-2,-3
health_net_operating_assets_ltm_history,172.234,165.66076,99.45818,101.75969
health_aggregate_accruals_ltm_history_offset,0,-1,-2,-3
health_aggregate_accruals_ltm_history,2.796,2.81148,-2.22534,5.26464
health_accrual_ratio_from_cashflow_ltm_history_offset,0,-1,-2
health_accrual_ratio_from_cashflow_ltm_history,0.01654,0.0212,-0.02211
health_total_assets_ltm_history_offset,0,-1,-2,-3,-4,-5
health_total_assets_ltm_history,206.657,204.7234,148.88092,124.58776,118.64287,114.10495
health_total_current_liab_ltm_history_offset,0,-1,-2,-3,-4,-5
health_total_current_liab_ltm_history,18.139,30.03392,14.51236,14.7174,14.8641,14.32514
management_management_tenure,
management_board_tenure,8.70833
management_management_age,
management_board_age,
management_insider_buying_ratio,
management_total_shares_bought,0
management_total_shares_sold,0
management_total_employees,
management_ceo_compensation
management_ceo_salary_growth_1y,
management_industry_analysis
management_ceo_salary_growth_annual,
management_ceo_compensation_total,
management_ceo_compensation_salary,
management_ceo_compensation_salary_usd,
management_ceo_compensation_total_usd,
management_ceo_compensation_salary_history
management_ceo_salary_fraction,
management_total_board_members_count,5
management_independent_board_members_count,3
management_independent_board_members_ratio,0.6
misc_min_price,1.7
misc_max_price,1.86
misc_price_spread,0.09411
misc_is_volatile,
misc_analyst_count,
misc_is_fund,
misc_industry_analysis
misc_days_since_last_trade,1
misc_shares_outstanding_single_growth_1y,0
misc_shares_outstanding_single_growth_5y,0.25877
past_revenue,50.227
past_revenue_ltm_history_offset,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10
past_revenue_ltm_history,50.227,49.63396,41.48409,38.65468,30.06114,35.94466,31.50612,,,,
past_operating_revenue,50.227
past_net_income,6.764
past_net_income_ltm_history_offset,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10
past_net_income_ltm_history,6.764,4.58192,3.18088,3.6666,3.00131,2.50523,3.68064,,,,
past_earnings_per_share,0.1029
past_earnings_per_share_ltm_history_offset,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10
past_earnings_per_share_ltm_history,0.1029,0.06975,0.05992,0.07021,0.05747,0.04796,0.07697,,,,
past_earnings_per_share_1y,0.06975
past_earnings_per_share_3y,0.07021
past_earnings_per_share_5y,0.04796
past_earnings_per_share_5y_avg,0.0674
past_ebt_excluding,8.374
past_earnings_continued_ops,6.764
past_total_assets,206.657
past_total_equity,126.103
past_current_liabilities,18.139
past_return_on_equity,0.05363
past_return_on_assets,0.04055
past_return_on_capital_employed,0.05166
past_return_on_capital_employed_past,0.07125
past_return_on_capital_growth,0.72505
past_earnings_per_share_growth_1y,0.47521
past_earnings_per_share_growth_3y,0.27447
past_earnings_per_share_growth_5y,0.08143
past_net_income_1y,4.58192
past_net_income_2y,3.18088
past_net_income_3y,3.6666
past_net_income_4y,3.00131
past_net_income_5y,2.50523
past_net_income_5y_avg,3.73667
past_net_income_growth_1y,0.47624
past_net_income_growth_3y,0.37341
past_net_income_growth_5y,0.14964
past_revenue_growth_1y,0.01195
past_revenue_growth_3y,0.11498
past_revenue_growth_5y,0.10616
past_days_since_last_update,115
past_last_earnings_update,1609372800
past_last_earnings_update_annual,1593475200
past_industry_analysis
past_ebit,9.739
past_ebit_ltm_history_offset,0,-1,-2,-3,-4,-5
past_ebit_ltm_history,9.739,8.51325,6.34839,7.82829,6.63875,5.06014
past_ebit_3y_avg,6.86343
past_ebit_5y_avg,6.86343
past_ebit_single_growth_1y,0.14398
past_ebit_single_growth_3y,0.24408
past_ebit_single_growth_5y,0.92465
past_ebit_margin_1y,0.17152
past_ebit_margin,0.19389
past_ebitda,14.459
past_ebitda_margin,0.28787
past_gross_profit_margin,0.39646
past_last_filing_date,1614124800
past_net_income_single_growth_3y,0.84476
past_net_income_single_growth_5y,1.69995
past_earnings_per_share_single_growth_3y,0.46555
past_earnings_per_share_single_growth_5y,1.14545
past_gross_profit_margin_1y,0.37189
past_net_income_margin,0.13466
past_net_income_margin_1y,0.09231
past_change_in_unearned_revenue,
past_unearned_revenue_percent_of_sales,0
past_ebt_including,7.375
past_unusual_items,-0.999
past_unusual_item_ratio,-0.11929
past_operating_revenue_percent,1
past_years_profitable,7
past_trading_since_years,7
past_non_operating_revenue,
past_non_operating_revenue_ratio,
past_non_operating_revenue_ratio_1y,
past_non_operating_revenue_ratio_delta,
past_income_tax_to_ebit_ratio,0.06273
past_capital_employed_ltm_history_offset,0,-1,-2,-3,-4,-5
past_capital_employed_ltm_history,188.518,174.68948,134.36856,109.87036,103.77877,99.77981
past_return_on_capital_employed_ltm_history_offset,0,-1,-2,-3,-4,-5
past_return_on_capital_employed_ltm_history,0.05166,0.04873,0.04724,0.07125,0.06397,0.05071
past_latest_fiscal_year,2021
past_latest_fiscal_quarter,2
value_pe,16.52153
value_pb,0.88619
value_peg,
value_beta_5y,0.41072
value_beta_5y_unlevered,0.29469
value_intrinsic_discount,-0.16571
value_npv_per_share,1.45834
value_earnings_per_share_growth_1y,
value_merged_future_earnings_per_share_date,1498780800
value_merged_future_earnings_per_share,0.05852
value_intrinsic_value_model,"2 Stage Free Cash Flow to Equity"
value_intrinsic_value_unlevered_beta,0.64365
value_intrinsic_value_de,0.54689
value_intrinsic_value_tax_rate,0.28
value_intrinsic_value_equity_premium,0.0472
value_intrinsic_value_risk_free_rate,0.0214
value_intrinsic_value_levered_beta_actual,0.93105
value_intrinsic_value_levered_beta,0.93105
value_intrinsic_value_cost_of_equity,0.06535
value_intrinsic_value_adr_per_share,1
value_intrinsic_value_dividend_discount,,,,,,
value_intrinsic_value_two_stage_fcf_capital_to_revenue_ratio_3yr_avg,-0.07804
value_intrinsic_value_two_stage_fcf_annualized_adjust_free_cash_flow_time_series_date,1609372.8,1577836.8,1546300.8
value_intrinsic_value_two_stage_fcf_annualized_adjust_free_cash_flow_time_series,4.51328,1.97687,4.65537
value_intrinsic_value_two_stage_fcf_combined_free_cash_flow_time_series_date,1609372.8
value_intrinsic_value_two_stage_fcf_combined_free_cash_flow_time_series,4.51328
value_intrinsic_value_two_stage_fcf_growth_cagr_5y,-0.01913
value_intrinsic_value_two_stage_fcf_shares_outstanding,65.73615
value_intrinsic_value_two_stage_fcf_fcf_data
value_intrinsic_value_two_stage_fcf_fcf_count
value_intrinsic_value_two_stage_fcf_fcf_ltm,4.51328
value_intrinsic_value_two_stage_fcf_scale,Millions
value_intrinsic_value_two_stage_fcf_scale_numeric,1000
value_intrinsic_value_two_stage_fcf_first_stage_2021,4.48181,"Est @ -0.7%",4.2069
value_intrinsic_value_two_stage_fcf_first_stage_2022,4.4887,"Est @ 0.15%",3.95494
value_intrinsic_value_two_stage_fcf_first_stage_2023,4.52235,"Est @ 0.75%",3.74018
value_intrinsic_value_two_stage_fcf_first_stage_2024,4.57511,"Est @ 1.17%",3.55173
value_intrinsic_value_two_stage_fcf_first_stage_2025,4.64185,"Est @ 1.46%",3.38251
value_intrinsic_value_two_stage_fcf_first_stage_2026,4.71905,"Est @ 1.66%",3.22784
value_intrinsic_value_two_stage_fcf_first_stage_2027,4.80429,"Est @ 1.81%",3.08457
value_intrinsic_value_two_stage_fcf_first_stage_2028,4.89587,"Est @ 1.91%",2.95057
value_intrinsic_value_two_stage_fcf_first_stage_2029,4.99263,"Est @ 1.98%",2.82433
value_intrinsic_value_two_stage_fcf_first_stage_2030,5.09376,"Est @ 2.03%",2.70479
value_intrinsic_value_excess_returns,
value_intrinsic_value_asset_based,
value_intrinsic_value_reit,
value_intrinsic_value_pv_5y,33
value_intrinsic_value_terminal_value,118.39103
value_intrinsic_value_pvtv,62.86567
value_intrinsic_value_npv,95.86567
value_intrinsic_value_npv_per_share,1.45834
value_intrinsic_value_intrinsic_discount,-0.16571
value_intrinsic_value_iso,NZ
value_industry_analysis
value_market_cap_usd,78257318.62745
value_market_cap,111751451
value_market_cap_band,nano1
value_last_share_price,1.7
value_price_to_sales,2.22492
value_ev_to_sales,3.39392
value_ev_to_ebitda,11.78964
value_return_7d,-0.02299
value_return_30d,-0.01734
value_return_90d,-0.06077
value_return_1yr_abs,-0.01734
value_return_3yr_abs,0.14865
value_return_5yr_abs,0.0625
value_return_1yr_total_return,0.00167
value_return_3yr_total_return,0.2236
value_return_5yr_total_return,0.18709
value_price_target,0
value_price_target_low,0
value_price_target_high,0
value_price_target_analyst_count,0
industry_averages_industry_id,5110
industry_averages_country_iso,XX
industry_averages_value_score,1.4424
industry_averages_dividends_score,3.00531
industry_averages_future_performance_score,2.22369
industry_averages_health_score,4.10202
industry_averages_past_performance_score,2.47755
industry_averages_total_score,13.25097
industry_averages_share_price,1158.62021
industry_averages_market_cap,7387128835.0159
industry_averages_intrinsic_discount,-830.34275
industry_averages_analyst_count,19
industry_averages_pe,28.69503
industry_averages_pb,2.44992
industry_averages_peg,2.72689
industry_averages_future_one_year_growth,0.21293
industry_averages_future_three_year_growth,0.58811
industry_averages_future_one_year_roe,
industry_averages_future_three_year_roe,
industry_averages_past_one_year_growth,0.03853
industry_averages_past_five_year_growth,0.05398
industry_averages_roe,0.09968
industry_averages_roa,0.05932
industry_averages_dividend_yield,0.01534
industry_averages_future_dividend_yield,0.01862
industry_averages_payout_ratio,
industry_averages_eps,33.17172
industry_averages_insider_buying,0.19782
industry_averages_debt_equity,0.88236
industry_averages_levered_beta,0.8596
industry_averages_unlevered_beta,0.7785
industry_averages_total_base_count,348
industry_averages_profitable_count,211
industry_averages_analyst_coverage_count,136
industry_averages_dividend_count,171
industry_averages_beta_count,220
industry_averages_earnings_per_share_growth_annual,0.14601
industry_averages_net_income_growth_annual,0.14474
industry_averages_cash_ops_growth_annual,0.10379
industry_averages_revenue_growth_annual,0.09082
industry_averages_levered_beta_median,0.6485
industry_averages_base_source,Global
industry_averages_profitable_source,Global
industry_averages_analyst_source,Global
industry_averages_dividend_source,Global
industry_averages_beta_source,Global
industry_averages_all_industry_id,0
industry_averages_all_country_iso,NZ
industry_averages_all_value_score,1.81323
industry_averages_all_dividends_score,1.64512
industry_averages_all_future_performance_score,1.91787
industry_averages_all_health_score,3.49627
industry_averages_all_past_performance_score,2.68532
industry_averages_all_total_score,11.55781
industry_averages_all_share_price,11.93136
industry_averages_all_market_cap,1063014048.4428
industry_averages_all_intrinsic_discount,-3.01409
industry_averages_all_analyst_count,6
industry_averages_all_pe,22.20701
industry_averages_all_pb,1.84447
industry_averages_all_peg,1.9588
industry_averages_all_future_one_year_growth,0.09708
industry_averages_all_future_three_year_growth,0.23152
industry_averages_all_future_one_year_roe,
industry_averages_all_future_three_year_roe,
industry_averages_all_past_one_year_growth,0.1363
industry_averages_all_past_five_year_growth,0.06759
industry_averages_all_roe,0.09724
industry_averages_all_roa,0.05201
industry_averages_all_dividend_yield,0.02952
industry_averages_all_future_dividend_yield,0.02971
industry_averages_all_payout_ratio,
industry_averages_all_eps,0.41622
industry_averages_all_insider_buying,0.5491
industry_averages_all_debt_equity,0.50575
industry_averages_all_levered_beta,0.71328
industry_averages_all_unlevered_beta,0.58975
industry_averages_all_total_base_count,121
industry_averages_all_profitable_count,84
industry_averages_all_analyst_coverage_count,71
industry_averages_all_dividend_count,60
industry_averages_all_beta_count,93
industry_averages_all_earnings_per_share_growth_annual,0.12687
industry_averages_all_net_income_growth_annual,0.12984
industry_averages_all_cash_ops_growth_annual,0.09452
industry_averages_all_revenue_growth_annual,0.06038
industry_averages_all_levered_beta_median,0.76009
market_cap_listing,111751451
market_cap_primary,111751451
market_cap_reported,111751451
market_cap_usd,78257318.62745
market_cap_shares_outstanding,65736148
market_cap_shares_outstanding_common_equity,65736148
market_cap_relative_listing_shares_outstanding,65.73615
market_cap_trading_item_to_primary_ratio,1
market_cap_original_market_cap,
market_cap_total_enterprise_value_reported,170.46645
market_cap_market_cap_band,nano1
insider_trading_total_sell,0
insider_trading_total_buy,0
insider_trading_total_volume,0
insider_trading_1_buy_security_id,216940961
insider_trading_1_buy_month_diff,1
insider_trading_1_buy_trade_type,Buy
insider_trading_1_buy_total_individual_shares,0
insider_trading_1_buy_total_company_shares,0
insider_trading_1_buy_company_names
insider_trading_1_buy_individual_names
insider_trading_1_buy_individual_ids
insider_trading_1_buy_total_trades,0
insider_trading_1_buy_unique_owners,0
insider_trading_1_buy_total_trans_value,0
insider_trading_1_buy_avg_price,0
insider_trading_1_buy_total_shares,0
insider_trading_1_sell_security_id,216940961
insider_trading_1_sell_month_diff,1
insider_trading_1_sell_trade_type,Sell
insider_trading_1_sell_total_individual_shares,0
insider_trading_1_sell_total_company_shares,0
insider_trading_1_sell_company_names
insider_trading_1_sell_individual_names
insider_trading_1_sell_individual_ids
insider_trading_1_sell_total_trades,0
insider_trading_1_sell_unique_owners,0
insider_trading_1_sell_total_trans_value,0
insider_trading_1_sell_avg_price,0
insider_trading_1_sell_total_shares,0
insider_trading_2_buy_security_id,216940961
insider_trading_2_buy_month_diff,2
insider_trading_2_buy_trade_type,Buy
insider_trading_2_buy_total_individual_shares,0
insider_trading_2_buy_total_company_shares,0
insider_trading_2_buy_company_names
insider_trading_2_buy_individual_names
insider_trading_2_buy_individual_ids
insider_trading_2_buy_total_trades,0
insider_trading_2_buy_unique_owners,0
insider_trading_2_buy_total_trans_value,0
insider_trading_2_buy_avg_price,0
insider_trading_2_buy_total_shares,0
insider_trading_2_sell_security_id,216940961
insider_trading_2_sell_month_diff,2
insider_trading_2_sell_trade_type,Sell
insider_trading_2_sell_total_individual_shares,0
insider_trading_2_sell_total_company_shares,0
insider_trading_2_sell_company_names
insider_trading_2_sell_individual_names
insider_trading_2_sell_individual_ids
insider_trading_2_sell_total_trades,0
insider_trading_2_sell_unique_owners,0
insider_trading_2_sell_total_trans_value,0
insider_trading_2_sell_avg_price,0
insider_trading_2_sell_total_shares,0
insider_trading_3_buy_security_id,216940961
insider_trading_3_buy_month_diff,3
insider_trading_3_buy_trade_type,Buy
insider_trading_3_buy_total_individual_shares,0
insider_trading_3_buy_total_company_shares,0
insider_trading_3_buy_company_names
insider_trading_3_buy_individual_names
insider_trading_3_buy_individual_ids
insider_trading_3_buy_total_trades,0
insider_trading_3_buy_unique_owners,0
insider_trading_3_buy_total_trans_value,0
insider_trading_3_buy_avg_price,0
insider_trading_3_buy_total_shares,0
insider_trading_3_sell_security_id,216940961
insider_trading_3_sell_month_diff,3
insider_trading_3_sell_trade_type,Sell
insider_trading_3_sell_total_individual_shares,0
insider_trading_3_sell_total_company_shares,0
insider_trading_3_sell_company_names
insider_trading_3_sell_individual_names
insider_trading_3_sell_individual_ids
insider_trading_3_sell_total_trades,0
insider_trading_3_sell_unique_owners,0
insider_trading_3_sell_total_trans_value,0
insider_trading_3_sell_avg_price,0
insider_trading_3_sell_total_shares,0
insider_trading_4_buy_security_id,216940961
insider_trading_4_buy_month_diff,4
insider_trading_4_buy_trade_type,Buy
insider_trading_4_buy_total_individual_shares,0
insider_trading_4_buy_total_company_shares,0
insider_trading_4_buy_company_names
insider_trading_4_buy_individual_names
insider_trading_4_buy_individual_ids
insider_trading_4_buy_total_trades,0
insider_trading_4_buy_unique_owners,0
insider_trading_4_buy_total_trans_value,0
insider_trading_4_buy_avg_price,0
insider_trading_4_buy_total_shares,0
insider_trading_4_sell_security_id,216940961
insider_trading_4_sell_month_diff,4
insider_trading_4_sell_trade_type,Sell
insider_trading_4_sell_total_individual_shares,0
insider_trading_4_sell_total_company_shares,0
insider_trading_4_sell_company_names
insider_trading_4_sell_individual_names
insider_trading_4_sell_individual_ids
insider_trading_4_sell_total_trades,0
insider_trading_4_sell_unique_owners,0
insider_trading_4_sell_total_trans_value,0
insider_trading_4_sell_avg_price,0
insider_trading_4_sell_total_shares,0
ownership_3,133118154,3,38884726,"Private Companies"
ownership_4,133118154,4,11283066,"Individual Insiders"
ownership_11,133118154,11,8123214,"General Public"
ownership_1,133118154,1,7445142,Institutions
currency_info_reporting_unit,1000
currency_info_reporting_unit_text,Millions
currency_info_reporting_unit_abs,1
currency_info_reporting_unit_text_abs,Absolute
currency_info_reporting_currency_iso,NZD
currency_info_reporting_currency_symbol,NZ$
currency_info_primary_trading_item_currency_iso,NZD
currency_info_primary_trading_item_currency_symbol,NZ$
currency_info_trading_item_currency_iso,NZD
currency_info_trading_item_currency_symbol,NZ$
