dividend_dividend_yield,0.05416
dividend_dividend_yield_future,
dividend_dividend_volatility,
dividend_dividend_paying_years,10
dividend_payout_ratio,0.87114
dividend_payout_ratio_3y,
dividend_historical_dividend_yield_date,1630281600,1607385600,1569542400,1544486400,1506556800,1474588800,1443571200,1411603200,1383091200,1380153600,1348617600,1316995200,1300924800
dividend_historical_dividend_yield,0.05416,0.05399,0.09514,0.10026,0.07001,0.09504,0.10269,0.08499,0.10167,0.06844,0.06512,0.07948,0.085
dividend_historical_dividend_payments_date,1630281600,1607385600,1569542400,1544486400,1506556800,1474588800,1443571200,1411603200,1383091200,1380153600,1348617600,1316995200,1300924800
dividend_historical_dividend_payments,0.39,0.39,0.44,0.48,0.315,0.3,0.31,0.285,0.335,0.335,0.335,0.31,0.31
dividend_merged_future_dividends_per_share
dividend_merged_future_yield
dividend_upcoming_dividend
dividend_dividend_yield_growth_annual,-0.01461
dividend_first_payment,0.31
dividend_last_payment,0.39
dividend_industry_analysis
dividend_buyback_yield,0.00272
dividend_total_shareholder_yield,0.05688
dividend_payout_ratio_median_3yr,0.90439
dividend_dividend_payments_growth_annual,0.0745
dividend_dividend_payments_single_growth_1y,0.20513
dividend_dividend_payments_single_growth_3y,0.26893
dividend_dividend_payments_single_growth_5y,0.56667
dividend_dividend_payments_ltm,0.55294
dividend_payout_ratio_history_date,1612137600,1604188800,1596240000,1588291200,1580515200,1572566400,1564617600,1556668800,1548979200,1541030400,1533081600,1525132800,1517443200,1509494400,1501545600,1493596800,1485907200,1477958400,1470009600,1462060800,1454284800,1446336000,1438387200,1430438400,1422748800,1414800000
dividend_payout_ratio_history,0.87114,0.8556,0.83758,0.82799,0.81862,0.86195,0.90439,0.91646,0.92885,0.94379,0.95923,0.95508,0.95019,1.00898,1.08804,1.119,1.15233,1.22405,1.30819,1.22375,1.14954,1.10418,1.06357,1.08387,1.10496,1.14439
future_return_on_equity_1y,
future_return_on_equity_3y,
future_earnings_per_share_growth_1y,
future_earnings_per_share_growth_3y,
future_earnings_per_share_1y,
future_earnings_per_share_2y,
future_earnings_per_share_3y,
future_revenue_growth_1y,
future_revenue_growth_2y,
future_revenue_growth_3y,
future_revenue_1y,
future_revenue_2y,
future_revenue_3y,
future_cash_ops_growth_1y,
future_cash_ops_growth_2y,
future_cash_ops_growth_3y,
future_cash_ops_1y,
future_cash_ops_2y,
future_cash_ops_3y,
future_net_income_growth_1y,
future_net_income_growth_2y,
future_net_income_growth_3y,
future_net_income_1y,
future_net_income_2y,
future_net_income_3y,
future_minimum_earnings_growth,0.0214
future_merged_future_earnings_per_share
future_merged_future_earnings_per_share_high
future_merged_future_earnings_per_share_low
future_merged_future_revenue
future_merged_future_cash_operations
future_merged_future_net_income
future_earnings_per_share_growth_annual,
future_revenue_growth_annual,
future_cash_ops_growth_annual,
future_net_income_growth_annual,
future_industry_analysis
future_merged_future_ebitda
future_ebitda_1y,
future_ebitda_growth_1y,
future_forward_pe_1y,
future_forward_price_to_sales_1y,
future_forward_ev_to_ebitda_1y,
future_forward_ev_to_sales_1y,
future_gross_profit_margin_1y,
future_net_income_margin_1y,
future_merged_future_revenue_high
future_merged_future_revenue_low
future_merged_future_net_income_high
future_merged_future_net_income_low
future_next_earnings_release,
health_net_income,32.183
health_net_interest_expense,-2.544
health_cash_operating,71.251
health_total_assets,191.467
health_ppe,116.477
health_inventory,24.394
health_cash_st_investments,36.378
health_receivables,0.144
health_current_assets,63.637
health_total_equity,82.859
health_total_debt,0
health_long_term_debt,
health_long_term_liab,55.011
health_accounts_payable,9.166
health_total_current_liab,53.597
health_total_liab_equity,191.467
health_total_debt_equity,0
health_total_inventory,24.394
health_debt_to_equity_ratio,0
health_debt_to_equity_ratio_past,
health_assets_equity_ratio,2.31075
health_fixed_to_total_assets,0.73574
health_current_assets_to_total_debt,
health_operating_cash_flow_to_total_debt,
health_net_interest_cover,17.6592
health_current_solvency_ratio,1.18732
health_current_assets_to_long_term_liab,1.1568
health_operating_expenses,133.972
health_operating_expenses_total_date,1612137600,1604188800,1596240000,1588291200,1580515200,1572566400,1564617600,1556668800,1548979200,1541030400,1533081600,1525132800,1517443200,1509494400,1501545600,1493596800,1485907200,1477958400,1470009600,1462060800,1454284800
health_operating_expenses_total,133.972,132.772,131.572,134.904,138.236,136.8815,135.527,134.107,132.687,133.159,133.631,130.982,128.333,123.055,117.777,115.27,112.763,110.697,108.631,108.1165,107.602
health_operating_expenses_growth_annual,
health_operating_expenses_stable_years,
health_operating_expenses_growth_years,
health_median_2yr_net_income,28.6395
health_industry_analysis
health_capex,-6.238
health_capex_growth_1y,0.65581
health_capex_growth_annual,-0.14995
health_net_debt,-36.378
health_management_rate_return,0.38932
health_book_value_per_share,1.3892
health_levered_free_cash_flow,65.013
health_levered_free_cash_flow_1y,30.56354
health_levered_free_cash_flow_2y,15.80082
health_levered_free_cash_flow_history_date,1612137600,1604188800,1596240000,1588291200,1580515200,1572566400,1564617600,1556668800,1548979200,1541030400,1533081600,1525132800,1517443200,1509494400,1501545600,1493596800,1485907200,1477958400,1470009600,1462060800,1454284800,1446336000,1438387200,1430438400,1422748800
health_levered_free_cash_flow_history,65.013,62.2465,59.48,44.941,30.402,23.0855,15.769,15.785,15.801,20.9005,26,25.8785,25.757,21.407,17.057,16.831,16.605,12.3945,8.184,10.176,12.168,18.1375,24.107,22.0675,20.028
health_levered_free_cash_growth_annual,
health_levered_free_cash_flow_growth_annual,0.23275
health_levered_free_cash_flow_growth_years,
health_levered_free_cash_flow_stable_years,
health_cash_from_investing,-1.528
health_net_debt_to_ebitda,-0.6372
health_capitalisation_percent,0.02099
health_capitalisation_percent_1y,0.02099
health_cash_operating_growth_1y,0.46344
health_cash_from_investing_1y,-9.89128
health_inventory_growth_1y,-0.05695
health_net_operating_assets,58.57
health_net_operating_assets_1y,46.229
health_aggregate_accruals,11.241
health_accounts_receivable_growth_1y,-0.97244
health_accounts_receivable_percent,0.00046
health_long_term_assets,127.83
health_last_balance_sheet_update,1612137600
health_total_debt_history_date,1612137600,1604188800,1596240000,1588291200,1580515200,1572566400,1564617600,1556668800,1548979200,1541030400,1533081600,1525132800,1517443200,1509494400,1501545600,1493596800,1485907200,1477958400,1470009600,1462060800,1454284800,1446336000,1438387200,1430438400,1422748800,1414800000
health_total_debt_history,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
health_current_portion_lease_liabilities,25.255
health_long_term_portion_lease_liabilities,55.011
health_total_lease_liabilities,80.266
health_restricted_cash,
health_restricted_cash_ratio,
health_levered_free_cash_flow_break_even_years,
health_net_operating_assets_ltm_history_offset,0,-1,-2,-3
health_net_operating_assets_ltm_history,46.481,62.98321,58.56915,46.28134
health_aggregate_accruals_ltm_history_offset,0,-1,-2,-3
health_aggregate_accruals_ltm_history,-32.83,-2.1521,12.46246,-2.50914
health_accrual_ratio_from_cashflow_ltm_history_offset,0,-1,-2
health_accrual_ratio_from_cashflow_ltm_history,-0.59983,-0.03541,0.23771
health_total_assets_ltm_history_offset,0,-1,-2,-3,-4,-5
health_total_assets_ltm_history,191.467,175.17727,92.18881,90.28289,76.51503,73.37831
health_total_current_liab_ltm_history_offset,0,-1,-2,-3,-4,-5
health_total_current_liab_ltm_history,53.597,40.43769,24.31483,25.69327,19.33536,14.45064
management_management_tenure,3.66667
management_board_tenure,21.20833
management_management_age,
management_board_age,
management_insider_buying_ratio,
management_total_shares_bought,187000
management_total_shares_sold,0
management_total_employees,
management_ceo_compensation_date,1596240000,1564617600
management_ceo_compensation,706119,777860
management_ceo_salary_growth_1y,-0.092
management_industry_analysis
management_ceo_salary_growth_annual,
management_ceo_compensation_total,706119
management_ceo_compensation_salary,656474
management_ceo_compensation_salary_usd,459780.08124
management_ceo_compensation_total_usd,494550.35719
management_ceo_compensation_salary_history_date,1596240000,1564617600
management_ceo_compensation_salary_history,656474,233333
management_ceo_salary_fraction,0.92969
management_total_board_members_count,8
management_independent_board_members_count,3
management_independent_board_members_ratio,0.375
misc_min_price,6.67
misc_max_price,7.48
misc_min_price_52w,4.26
misc_max_price_52w,7.85
misc_price_spread,0.07361
misc_is_volatile,
misc_analyst_count,
misc_is_fund,
misc_industry_analysis
misc_days_since_last_trade,0
misc_shares_outstanding_single_growth_1y,0.00056
misc_shares_outstanding_single_growth_5y,0.0076
past_revenue,309.474
past_revenue_ltm_history_offset,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10
past_revenue_ltm_history,309.474,296.10639,283.12798,262.93622,234.04999,223.05907,212.52126,,,,
past_operating_revenue,309.474
past_net_income,32.183
past_net_income_ltm_history_offset,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10
past_net_income_ltm_history,32.183,28.41144,28.26328,23.24923,16.05387,15.54404,16.74627,,,,
past_earnings_per_share,0.53952
past_earnings_per_share_ltm_history_offset,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10
past_earnings_per_share_ltm_history,0.53952,0.47635,0.47378,0.38978,0.26914,0.26062,0.28067,,,,
past_earnings_per_share_1y,0.47635
past_earnings_per_share_3y,0.38978
past_earnings_per_share_5y,0.26062
past_earnings_per_share_5y_avg,0.37198
past_ebt_excluding,42.381
past_earnings_continued_ops,32.183
past_total_assets,191.467
past_total_equity,82.859
past_current_liabilities,53.597
past_return_on_equity,0.3884
past_return_on_assets,0.18137
past_return_on_capital_employed,0.32585
past_return_on_capital_employed_past,0.49575
past_return_on_capital_growth,0.65728
past_earnings_per_share_growth_1y,0.13261
past_earnings_per_share_growth_3y,0.06266
past_earnings_per_share_growth_5y,0.16105
past_net_income_1y,28.41144
past_net_income_2y,28.26328
past_net_income_3y,23.24923
past_net_income_4y,16.05387
past_net_income_5y,15.54404
past_net_income_5y_avg,22.18821
past_net_income_growth_1y,0.13275
past_net_income_growth_3y,0.06266
past_net_income_growth_5y,0.16106
past_revenue_growth_1y,0.04514
past_revenue_growth_3y,0.04026
past_revenue_growth_5y,0.0683
past_days_since_last_update,157
past_last_earnings_update,1612137600
past_last_earnings_update_annual,1596240000
past_industry_analysis
past_ebit,44.925
past_ebit_ltm_history_offset,0,-1,-2,-3,-4,-5
past_ebit_ltm_history,44.925,37.64645,39.1535,32.02053,22.13461,21.34477
past_ebit_3y_avg,30.24592
past_ebit_5y_avg,30.24592
past_ebit_single_growth_1y,0.19334
past_ebit_single_growth_3y,0.40301
past_ebit_single_growth_5y,1.10473
past_ebit_margin_1y,0.12713
past_ebit_margin,0.14516
past_ebitda,57.09
past_ebitda_margin,0.18447
past_gross_profit_margin,0.57718
past_last_filing_date,1616716800
past_net_income_single_growth_3y,0.38426
past_net_income_single_growth_5y,1.07044
past_earnings_per_share_single_growth_3y,0.38416
past_earnings_per_share_single_growth_5y,1.07013
past_gross_profit_margin_1y,0.59202
past_net_income_margin,0.10399
past_net_income_margin_1y,0.09595
past_change_in_unearned_revenue,
past_unearned_revenue_percent_of_sales,0
past_ebt_including,43.65
past_unusual_items,1.269
past_unusual_item_ratio,0.02994
past_operating_revenue_percent,1
past_years_profitable,7
past_trading_since_years,7
past_non_operating_revenue,
past_non_operating_revenue_ratio,
past_non_operating_revenue_ratio_1y,
past_non_operating_revenue_ratio_delta,
past_income_tax_to_ebit_ratio,0.25524
past_capital_employed_ltm_history_offset,0,-1,-2,-3,-4,-5
past_capital_employed_ltm_history,137.87,134.73958,67.87398,64.58962,57.17967,58.92767
past_return_on_capital_employed_ltm_history_offset,0,-1,-2,-3,-4,-5
past_return_on_capital_employed_ltm_history,0.32585,0.2794,0.57685,0.49575,0.3871,0.36221
past_latest_fiscal_year,2021
past_latest_fiscal_quarter,2
value_pe,13.34524
value_pb,5.18285
value_peg,
value_beta_5y,1.23008
value_beta_5y_unlevered,1.08127
value_intrinsic_discount,0.79521
value_npv_per_share,35.15858
value_earnings_per_share_growth_1y,0.06048
value_merged_future_earnings_per_share_date,1596153600,1564531200,1532995200,1501459200
value_merged_future_earnings_per_share,0.30719,0.30564,0.30702,0.28951
value_intrinsic_value_model,"2 Stage Free Cash Flow to Equity"
value_intrinsic_value_unlevered_beta,1.2508
value_intrinsic_value_de,0.19114
value_intrinsic_value_tax_rate,0.28
value_intrinsic_value_equity_premium,0.0472
value_intrinsic_value_risk_free_rate,0.0214
value_intrinsic_value_levered_beta_actual,1.28336
value_intrinsic_value_levered_beta,1.28336
value_intrinsic_value_cost_of_equity,0.08197
value_intrinsic_value_adr_per_share,1
value_intrinsic_value_dividend_discount,,,,,,
value_intrinsic_value_two_stage_fcf_capital_to_revenue_ratio_3yr_avg,-0.04343
value_intrinsic_value_two_stage_fcf_annualized_adjust_free_cash_flow_time_series_date,1612137.6,1580601.6,1549065.6
value_intrinsic_value_two_stage_fcf_annualized_adjust_free_cash_flow_time_series,57.81054,35.82751,17.74636
value_intrinsic_value_two_stage_fcf_combined_free_cash_flow_time_series_date,1612137.6
value_intrinsic_value_two_stage_fcf_combined_free_cash_flow_time_series,57.81054
value_intrinsic_value_two_stage_fcf_growth_cagr_5y,0.43223
value_intrinsic_value_two_stage_fcf_shares_outstanding,59.56306
value_intrinsic_value_two_stage_fcf_fcf_data
value_intrinsic_value_two_stage_fcf_fcf_count
value_intrinsic_value_two_stage_fcf_fcf_ltm,57.81054
value_intrinsic_value_two_stage_fcf_scale,Millions
value_intrinsic_value_two_stage_fcf_scale_numeric,1000
value_intrinsic_value_two_stage_fcf_first_stage_2022,75.67277,"Est @ 30.9%",69.9395
value_intrinsic_value_two_stage_fcf_first_stage_2023,92.52549,"Est @ 22.27%",79.0364
value_intrinsic_value_two_stage_fcf_first_stage_2024,107.54364,"Est @ 16.23%",84.90501
value_intrinsic_value_two_stage_fcf_first_stage_2025,120.45312,"Est @ 12%",87.89204
value_intrinsic_value_two_stage_fcf_first_stage_2026,131.34783,"Est @ 9.04%",88.58032
value_intrinsic_value_two_stage_fcf_first_stage_2027,140.50715,"Est @ 6.97%",87.57813
value_intrinsic_value_two_stage_fcf_first_stage_2028,148.26783,"Est @ 5.52%",85.41361
value_intrinsic_value_two_stage_fcf_first_stage_2029,154.95224,"Est @ 4.51%",82.50131
value_intrinsic_value_two_stage_fcf_first_stage_2030,160.83707,"Est @ 3.8%",79.14656
value_intrinsic_value_two_stage_fcf_first_stage_2031,166.14547,"Est @ 3.3%",75.5644
value_intrinsic_value_excess_returns,
value_intrinsic_value_asset_based,
value_intrinsic_value_reit,
value_intrinsic_value_pv_5y,820
value_intrinsic_value_terminal_value,2801.51357
value_intrinsic_value_pvtv,1274.15267
value_intrinsic_value_npv,2094.15267
value_intrinsic_value_npv_per_share,35.15858
value_intrinsic_value_intrinsic_discount,0.79521
value_intrinsic_value_iso,NZ
value_industry_analysis
value_market_cap_usd,294102516.45889
value_market_cap,419919573
value_market_cap_band,micro2
value_last_share_price,7.2
value_price_to_sales,1.3878
value_ev_to_sales,1.49869
value_ev_to_ebitda,8.12414
value_return_7d,0.07143
value_return_30d,-0.00415
value_return_90d,-0.0137
value_return_1yr_abs,0.5894
value_return_3yr_abs,0.17455
value_return_5yr_abs,1.50871
value_return_1yr_total_return,0.71902
value_return_3yr_total_return,0.53268
value_return_5yr_total_return,3.0688
value_return_since_ipo_abs,7.18182
value_price_target,0
value_price_target_low,0
value_price_target_high,0
value_price_target_analyst_count,0
value_market_cap_movement_7d,28590268.8
value_market_cap_movement_usd_7d,20024001.12061
value_market_cap_movement_30d,-1786891.8
value_market_cap_movement_usd_30d,-1251500.07004
value_market_cap_movement_90d,-5956306
value_market_cap_movement_usd_90d,-4171666.90013
value_market_cap_movement_1y,159183915.69
value_market_cap_movement_usd_1y,111488945.01331
value_market_cap_movement_3y,67507076.87
value_market_cap_movement_usd_3y,47280485.27105
value_market_cap_movement_5y,259197543.67
value_market_cap_movement_usd_5y,181536310.1765
industry_averages_industry_id,4440
industry_averages_country_iso,NZ
industry_averages_value_score,3.14842
industry_averages_dividends_score,3.54647
industry_averages_future_performance_score,1.6362
industry_averages_health_score,4.36301
industry_averages_past_performance_score,3.72771
industry_averages_total_score,16.4218
industry_averages_share_price,5.11493
industry_averages_market_cap,365974540.35179
industry_averages_intrinsic_discount,-2.4679
industry_averages_analyst_count,3
industry_averages_pe,16.70352
industry_averages_pb,2.97098
industry_averages_peg,1.19015
industry_averages_future_one_year_growth,0.13685
industry_averages_future_three_year_growth,0.39831
industry_averages_future_one_year_roe,
industry_averages_future_three_year_roe,
industry_averages_past_one_year_growth,0.15377
industry_averages_past_five_year_growth,0.06417
industry_averages_roe,0.14101
industry_averages_roa,0.08635
industry_averages_dividend_yield,0.04139
industry_averages_future_dividend_yield,0.05697
industry_averages_payout_ratio,
industry_averages_eps,0.30639
industry_averages_insider_buying,0.01887
industry_averages_debt_equity,0.27538
industry_averages_levered_beta,0.93769
industry_averages_unlevered_beta,0.73171
industry_averages_total_base_count,7
industry_averages_profitable_count,6
industry_averages_analyst_coverage_count,291
industry_averages_dividend_count,6
industry_averages_beta_count,6
industry_averages_earnings_per_share_growth_annual,0.14948
industry_averages_net_income_growth_annual,0.08866
industry_averages_cash_ops_growth_annual,0.13154
industry_averages_revenue_growth_annual,0.05503
industry_averages_levered_beta_median,1.06033
industry_averages_base_source,NZ
industry_averages_profitable_source,NZ
industry_averages_analyst_source,Global
industry_averages_dividend_source,NZ
industry_averages_beta_source,NZ
industry_averages_all_industry_id,0
industry_averages_all_country_iso,NZ
industry_averages_all_value_score,1.70924
industry_averages_all_dividends_score,1.55036
industry_averages_all_future_performance_score,1.77758
industry_averages_all_health_score,3.59999
industry_averages_all_past_performance_score,3.22322
industry_averages_all_total_score,11.86039
industry_averages_all_share_price,13.8751
industry_averages_all_market_cap,1091985860.077
industry_averages_all_intrinsic_discount,-1.4349
industry_averages_all_analyst_count,6
industry_averages_all_pe,22.30215
industry_averages_all_pb,1.76365
industry_averages_all_peg,1.76908
industry_averages_all_future_one_year_growth,0.00227
industry_averages_all_future_three_year_growth,0.19653
industry_averages_all_future_one_year_roe,
industry_averages_all_future_three_year_roe,
industry_averages_all_past_one_year_growth,0.17041
industry_averages_all_past_five_year_growth,0.07581
industry_averages_all_roe,0.09456
industry_averages_all_roa,0.05677
industry_averages_all_dividend_yield,0.02932
industry_averages_all_future_dividend_yield,0.03029
industry_averages_all_payout_ratio,
industry_averages_all_eps,0.47954
industry_averages_all_insider_buying,0.38264
industry_averages_all_debt_equity,0.47024
industry_averages_all_levered_beta,0.72931
industry_averages_all_unlevered_beta,0.60588
industry_averages_all_total_base_count,120
industry_averages_all_profitable_count,89
industry_averages_all_analyst_coverage_count,71
industry_averages_all_dividend_count,65
industry_averages_all_beta_count,93
industry_averages_all_earnings_per_share_growth_annual,0.07585
industry_averages_all_net_income_growth_annual,0.0791
industry_averages_all_cash_ops_growth_annual,0.09708
industry_averages_all_revenue_growth_annual,0.04831
industry_averages_all_levered_beta_median,0.76487
market_cap_listing,419919573
market_cap_primary,419919573
market_cap_reported,419919573
market_cap_usd,294102516.45889
market_cap_shares_outstanding,59563060
market_cap_shares_outstanding_common_equity,59563060
market_cap_relative_listing_shares_outstanding,59.56306
market_cap_trading_item_to_primary_ratio,1
market_cap_original_market_cap,
market_cap_total_enterprise_value_reported,463.80757
market_cap_market_cap_band,micro2
insider_trading_total_sell,0
insider_trading_total_buy,187000
insider_trading_total_volume,187000
insider_trading_1_buy_security_id,20088254
insider_trading_1_buy_month_diff,1
insider_trading_1_buy_trade_type,Buy
insider_trading_1_buy_total_individual_shares,0
insider_trading_1_buy_total_company_shares,0
insider_trading_1_buy_company_names
insider_trading_1_buy_individual_names
insider_trading_1_buy_individual_ids
insider_trading_1_buy_total_trades,0
insider_trading_1_buy_unique_owners,0
insider_trading_1_buy_total_trans_value,0
insider_trading_1_buy_avg_price,0
insider_trading_1_buy_total_shares,0
insider_trading_1_sell_security_id,20088254
insider_trading_1_sell_month_diff,1
insider_trading_1_sell_trade_type,Sell
insider_trading_1_sell_total_individual_shares,0
insider_trading_1_sell_total_company_shares,0
insider_trading_1_sell_company_names
insider_trading_1_sell_individual_names
insider_trading_1_sell_individual_ids
insider_trading_1_sell_total_trades,0
insider_trading_1_sell_unique_owners,0
insider_trading_1_sell_total_trans_value,0
insider_trading_1_sell_avg_price,0
insider_trading_1_sell_total_shares,0
insider_trading_2_buy_security_id,20088254
insider_trading_2_buy_month_diff,2
insider_trading_2_buy_trade_type,Buy
insider_trading_2_buy_total_individual_shares,95000
insider_trading_2_buy_total_company_shares,0
insider_trading_2_buy_company_names
insider_trading_2_buy_individual_names_offset,0,1,2
insider_trading_2_buy_individual_names,"Stuart Duncan","Jason Barrow","James Glasson"
insider_trading_2_buy_individual_ids_offset,0,1,2
insider_trading_2_buy_individual_ids,555936085,374268544,409067075
insider_trading_2_buy_total_trades,3
insider_trading_2_buy_unique_owners,3
insider_trading_2_buy_total_trans_value,693500.02037
insider_trading_2_buy_avg_price,7.3
insider_trading_2_buy_total_shares,95000
insider_trading_2_sell_security_id,20088254
insider_trading_2_sell_month_diff,2
insider_trading_2_sell_trade_type,Sell
insider_trading_2_sell_total_individual_shares,0
insider_trading_2_sell_total_company_shares,0
insider_trading_2_sell_company_names
insider_trading_2_sell_individual_names
insider_trading_2_sell_individual_ids
insider_trading_2_sell_total_trades,0
insider_trading_2_sell_unique_owners,0
insider_trading_2_sell_total_trans_value,0
insider_trading_2_sell_avg_price,0
insider_trading_2_sell_total_shares,0
insider_trading_3_buy_security_id,20088254
insider_trading_3_buy_month_diff,3
insider_trading_3_buy_trade_type,Buy
insider_trading_3_buy_total_individual_shares,0
insider_trading_3_buy_total_company_shares,0
insider_trading_3_buy_company_names
insider_trading_3_buy_individual_names
insider_trading_3_buy_individual_ids
insider_trading_3_buy_total_trades,0
insider_trading_3_buy_unique_owners,0
insider_trading_3_buy_total_trans_value,0
insider_trading_3_buy_avg_price,0
insider_trading_3_buy_total_shares,0
insider_trading_3_sell_security_id,20088254
insider_trading_3_sell_month_diff,3
insider_trading_3_sell_trade_type,Sell
insider_trading_3_sell_total_individual_shares,0
insider_trading_3_sell_total_company_shares,0
insider_trading_3_sell_company_names
insider_trading_3_sell_individual_names
insider_trading_3_sell_individual_ids
insider_trading_3_sell_total_trades,0
insider_trading_3_sell_unique_owners,0
insider_trading_3_sell_total_trans_value,0
insider_trading_3_sell_avg_price,0
insider_trading_3_sell_total_shares,0
insider_trading_4_buy_security_id,20088254
insider_trading_4_buy_month_diff,4
insider_trading_4_buy_trade_type,Buy
insider_trading_4_buy_total_individual_shares,92000
insider_trading_4_buy_total_company_shares,0
insider_trading_4_buy_company_names
insider_trading_4_buy_individual_names_offset,0,1,2
insider_trading_4_buy_individual_names,"April Ward","Stuart Duncan","James Glasson"
insider_trading_4_buy_individual_ids_offset,0,1,2
insider_trading_4_buy_individual_ids,695979882,555936085,409067075
insider_trading_4_buy_total_trades,3
insider_trading_4_buy_unique_owners,3
insider_trading_4_buy_total_trans_value,577009.97504
insider_trading_4_buy_avg_price,6.19333
insider_trading_4_buy_total_shares,92000
insider_trading_4_sell_security_id,20088254
insider_trading_4_sell_month_diff,4
insider_trading_4_sell_trade_type,Sell
insider_trading_4_sell_total_individual_shares,0
insider_trading_4_sell_total_company_shares,0
insider_trading_4_sell_company_names
insider_trading_4_sell_individual_names
insider_trading_4_sell_individual_ids
insider_trading_4_sell_total_trades,0
insider_trading_4_sell_unique_owners,0
insider_trading_4_sell_total_trans_value,0
insider_trading_4_sell_avg_price,0
insider_trading_4_sell_total_shares,0
ownership_11,882541,11,42399587,"General Public"
ownership_4,882541,4,13322939,"Individual Insiders"
ownership_1,882541,1,3256539,Institutions
ownership_3,882541,3,583995,"Private Companies"
currency_info_reporting_unit,1000
currency_info_reporting_unit_text,Millions
currency_info_reporting_unit_abs,1
currency_info_reporting_unit_text_abs,Absolute
currency_info_reporting_currency_iso,NZD
currency_info_reporting_currency_symbol,NZ$
currency_info_primary_trading_item_currency_iso,NZD
currency_info_primary_trading_item_currency_symbol,NZ$
currency_info_trading_item_currency_iso,NZD
currency_info_trading_item_currency_symbol,NZ$
